Chromosome	gene	max_pvalue	phenotype	phenotype_number
4	SORBI_3004G082800	7.219317e-10	Sum_PC_Sum_PE	1
4	SORBI_3004G084400	8.070379e-09	Sum_PC_Sum_PE	1
4	SORBI_3004G084500	8.070379e-09	Sum_PC_Sum_PE	1
4	SORBI_3004G084600	8.070379e-09	Sum_PC_Sum_PE	1
4	SORBI_3004G084700	8.070379e-09	Sum_PC_Sum_PE	1
4	SORBI_3004G103800	8.482975e-08	Sum_PC_Sum_PE	1
4	SORBI_3004G103901	8.482975e-08	Sum_PC_Sum_PE	1
4	SORBI_3004G104000	8.482975e-08	Sum_PC_Sum_PE	1
4	SORBI_3004G104100	8.482975e-08	Sum_PC_Sum_PE	1
4	SORBI_3004G129900	2.635098e-25	Sum_PC_Sum_PE	1
4	SORBI_3004G130001	2.635098e-25	Sum_PC_Sum_PE	1
4	SORBI_3004G132600	7.746152e-60	Sum_PC_Sum_PE	1
4	SORBI_3004G135300	8.813531e-11	Sum_PC_Sum_PE	1
4	SORBI_3004G135333	8.813531e-11	Sum_PC_Sum_PE	1
4	SORBI_3004G139400	2.623256e-25	Sum_PC_Sum_PE	1
4	SORBI_3004G144150	4.827138e-12	Sum_PC_Sum_PE	1
4	SORBI_3004G144200	4.827138e-12	Sum_PC_Sum_PE	1
4	SORBI_3004G151000	3.581848e-15	Sum_PC_Sum_PE	1
4	SORBI_3004G348400	9.742698e-09	Sum_PC_Sum_PE	1
4	SORBI_3004G348500	9.742698e-09	Sum_PC_Sum_PE	1
4	SORBI_3004G348600	9.742698e-09	Sum_PC_Sum_PE	1
4	SORBI_3004G348700	9.742698e-09	Sum_PC_Sum_PE	1
4	SORBI_3004G348800	9.742698e-09	Sum_PC_Sum_PE	1
4	SORBI_3004G348900	9.742698e-09	Sum_PC_Sum_PE	1
5	SORBI_3005G039200	4.248475e-08	Sum_PC_Sum_PE	1
5	SORBI_3005G039350	4.248475e-08	Sum_PC_Sum_PE	1
5	SORBI_3005G039500	4.248475e-08	Sum_PC_Sum_PE	1
5	SORBI_3005G110487	4.008083e-13	Sum_PC_Sum_PE	1
5	SORBI_3005G110490	4.008083e-13	Sum_PC_Sum_PE	1
5	SORBI_3005G222200	1.114233e-08	Sum_PC_Sum_PE	1
5	SORBI_3005G222300	1.114233e-08	Sum_PC_Sum_PE	1
6	SORBI_3006G033101	2.66674e-08	Sum_PC_Sum_PE	1
6	SORBI_3006G083400	4.35177e-09	Sum_PC_Sum_PE	1
6	SORBI_3006G083500	4.35177e-09	Sum_PC_Sum_PE	1
6	SORBI_3006G083600	4.35177e-09	Sum_PC_Sum_PE	1
6	SORBI_3006G154000	8.30742e-12	Sum_PC_Sum_PE	1
6	SORBI_3006G154100	8.30742e-12	Sum_PC_Sum_PE	1
6	SORBI_3006G154200	8.30742e-12	Sum_PC_Sum_PE	1
6	SORBI_3006G154300	8.30742e-12	Sum_PC_Sum_PE	1
6	SORBI_3006G154400	8.30742e-12	Sum_PC_Sum_PE	1
6	SORBI_3006G154500	8.30742e-12	Sum_PC_Sum_PE	1
6	SORBI_3006G201400	7.276709e-09	Sum_PC_Sum_PE	1
6	SORBI_3006G201450	7.276709e-09	Sum_PC_Sum_PE	1
6	SORBI_3006G201500	7.276709e-09	Sum_PC_Sum_PE	1
6	SORBI_3006G201600	7.276709e-09	Sum_PC_Sum_PE	1
7	SORBI_3007G088500	2.414161e-11	Sum_PC_Sum_PE	1
7	SORBI_3007G088600	2.414161e-11	Sum_PC_Sum_PE	1
8	SORBI_3008G014300	5.639007e-09	Sum_PC_Sum_PE	1
8	SORBI_3008G014400	5.639007e-09	Sum_PC_Sum_PE	1
8	SORBI_3008G014500	5.639007e-09	Sum_PC_Sum_PE	1
8	SORBI_3008G058200	8.03149e-08	Sum_PC_Sum_PE	1
8	SORBI_3008G058300	8.03149e-08	Sum_PC_Sum_PE	1
8	SORBI_3008G060200	8.999473e-09	Sum_PC_Sum_PE	1
8	SORBI_3008G060300	8.999473e-09	Sum_PC_Sum_PE	1
8	SORBI_3008G060400	8.999473e-09	Sum_PC_Sum_PE	1
8	SORBI_3008G060500	8.999473e-09	Sum_PC_Sum_PE	1
8	SORBI_3008G060700	8.999473e-09	Sum_PC_Sum_PE	1
8	SORBI_3008G061000	6.084828e-08	Sum_PC_Sum_PE	1
8	SORBI_3008G061100	6.084828e-08	Sum_PC_Sum_PE	1
8	SORBI_3008G061201	6.084828e-08	Sum_PC_Sum_PE	1
8	SORBI_3008G061300	6.084828e-08	Sum_PC_Sum_PE	1
8	SORBI_3008G061401	1.10045e-08	Sum_PC_Sum_PE	1
8	SORBI_3008G061500	1.10045e-08	Sum_PC_Sum_PE	1
8	SORBI_3008G061601	3.559612e-08	Sum_PC_Sum_PE	1
8	SORBI_3008G061701	3.559612e-08	Sum_PC_Sum_PE	1
8	SORBI_3008G079766	3.253327e-25	Sum_PC_Sum_PE	1
8	SORBI_3008G079800	3.253327e-25	Sum_PC_Sum_PE	1
8	SORBI_3008G090300	6.425151e-24	Sum_PC_Sum_PE	1
8	SORBI_3008G090400	6.425151e-24	Sum_PC_Sum_PE	1
8	SORBI_3008G099100	1.384815e-08	Sum_PC_Sum_PE	1
8	SORBI_3008G102050	7.826376e-12	Sum_PC_Sum_PE	1
9	SORBI_3009G039500	1.850807e-09	Sum_PC_Sum_PE	1
9	SORBI_3009G039600	1.850807e-09	Sum_PC_Sum_PE	1
9	SORBI_3009G056032	4.23856e-12	Sum_PC_Sum_PE	1
9	SORBI_3009G056100	4.23856e-12	Sum_PC_Sum_PE	1
9	SORBI_3009G082300	9.664752e-10	Sum_PC_Sum_PE	1
9	SORBI_3009G106900	6.273337e-17	Sum_PC_Sum_PE	1
9	SORBI_3009G106960	6.273337e-17	Sum_PC_Sum_PE	1
9	SORBI_3009G107020	6.273337e-17	Sum_PC_Sum_PE	1
9	SORBI_3009G107080	6.273337e-17	Sum_PC_Sum_PE	1
9	SORBI_3009G107140	6.273337e-17	Sum_PC_Sum_PE	1
9	SORBI_3009G111901	7.616297e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G112000	7.616297e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G138500	3.068665e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G180200	1.646425e-11	Sum_PC_Sum_PE	1
9	SORBI_3009G180300	1.646425e-11	Sum_PC_Sum_PE	1
9	SORBI_3009G180400	1.646425e-11	Sum_PC_Sum_PE	1
9	SORBI_3009G180500	1.646425e-11	Sum_PC_Sum_PE	1
9	SORBI_3009G181200	8.507028e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G181300	8.507028e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G199500	9.093129e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G199601	9.093129e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G199700	9.093129e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G199750	9.093129e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G199800	9.093129e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G199900	9.093129e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G200000	9.093129e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G200100	9.093129e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G229000	1.758344e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G229100	1.758344e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G245400	2.482981e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G245500	2.482981e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G245600	2.482981e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G245650	2.482981e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G245700	2.482981e-08	Sum_PC_Sum_PE	1
10	SORBI_3010G103100	4.861977e-09	Sum_PC_Sum_PE	1
10	SORBI_3010G103200	4.861977e-09	Sum_PC_Sum_PE	1
10	SORBI_3010G103300	4.861977e-09	Sum_PC_Sum_PE	1
10	SORBI_3010G110266	1.17258e-09	Sum_PC_Sum_PE	1
10	SORBI_3010G110332	1.17258e-09	Sum_PC_Sum_PE	1
10	SORBI_3010G110400	1.17258e-09	Sum_PC_Sum_PE	1
10	SORBI_3010G110500	1.17258e-09	Sum_PC_Sum_PE	1
10	SORBI_3010G163800	1.323543e-10	Sum_PC_Sum_PE	1
10	SORBI_3010G163900	1.323543e-10	Sum_PC_Sum_PE	1
10	SORBI_3010G164000	1.323543e-10	Sum_PC_Sum_PE	1
10	SORBI_3010G173300	2.969833e-11	Sum_PC_Sum_PE	1
10	SORBI_3010G173400	2.969833e-11	Sum_PC_Sum_PE	1
10	SORBI_3010G173500	2.969833e-11	Sum_PC_Sum_PE	1
10	SORBI_3010G173550	2.969833e-11	Sum_PC_Sum_PE	1
10	SORBI_3010G173600	2.969833e-11	Sum_PC_Sum_PE	1
