Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
8	SORBI_3008G099600	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	1;2;3;3;1;1;2;2	SNP_47383386;SNP_47383386;SNP_47383386;SNP_47383386;SNP_47383386;SNP_47383386;SNP_47383386;SNP_47383386	7.37715e-06;4.331212e-08;5.4088e-08;3.03538e-08;1.475373e-07;4.970202e-07;7.641542e-08;4.317871e-08	8
8	SORBI_3008G103700	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	3;14;14;14;6;6;10;6	SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661	7.87276e-06;4.523625e-08;1.813294e-08;1.152085e-08;4.25162e-07;1.905813e-07;2.969151e-08;3.879206e-09	8
8	SORBI_3008G103800	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	3;14;14;14;6;6;10;6	SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661	7.87276e-06;4.523625e-08;1.813294e-08;1.152085e-08;4.25162e-07;1.905813e-07;2.969151e-08;3.879206e-09	8
8	SORBI_3008G103900	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	3;16;17;17;6;6;10;6	SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661;SNP_49052661	7.87276e-06;4.523625e-08;1.813294e-08;1.152085e-08;4.25162e-07;1.905813e-07;2.969151e-08;3.879206e-09	8
8	SORBI_3008G126400	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	521;538;540;539;532;523;536;538	SNP_55062657;SNP_55063034;SNP_55063046;SNP_55063034;SNP_55062714;SNP_55062665;SNP_55062857;SNP_55063034	1.426191e-06;3.142249e-09;6.671302e-09;3.709115e-09;2.12602e-08;7.224806e-08;1.066292e-08;4.48565e-09	8
8	SORBI_3008G177800	Sum_PC_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	18;37;36;35;36;35;40;34	SNP_61175576;SNP_61186043;SNP_61186043;SNP_61186043;SNP_61186041;SNP_61186041;SNP_61186043;SNP_61186043	8.954327e-06;2.017509e-07;3.056341e-07;2.011987e-07;1.074643e-06;2.290867e-06;4.876551e-07;2.430985e-07	8
8	SORBI_3008G177850	Sum_PC_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	16;32;31;30;31;31;35;29	SNP_61175576;SNP_61186043;SNP_61186043;SNP_61186043;SNP_61186041;SNP_61186041;SNP_61186043;SNP_61186043	8.954327e-06;2.017509e-07;3.056341e-07;2.011987e-07;1.074643e-06;2.290867e-06;4.876551e-07;2.430985e-07	8
8	SORBI_3008G177900	Sum_PC_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	15;26;25;24;18;19;29;23	SNP_61175576;SNP_61186043;SNP_61186043;SNP_61186043;SNP_61186043;SNP_61186043;SNP_61186043;SNP_61186043	8.954327e-06;2.017509e-07;3.056341e-07;2.011987e-07;1.074643e-06;2.290867e-06;4.876551e-07;2.430985e-07	8
8	SORBI_3008G177950	Sum_PC_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	2;26;25;24;18;19;29;23	SNP_61180390;SNP_61186043;SNP_61186043;SNP_61186043;SNP_61186043;SNP_61186043;SNP_61186043;SNP_61186043	8.954327e-06;2.017509e-07;3.056341e-07;2.011987e-07;1.074643e-06;2.290867e-06;4.876551e-07;2.430985e-07	8
9	SORBI_3009G003400	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	10;21;24;24;18;19;24;24	SNP_325487;SNP_325487;SNP_325487;SNP_325487;SNP_325487;SNP_325487;SNP_325487;SNP_325487	2.992051e-06;1.155187e-09;3.354446e-09;3.008319e-09;1.274727e-08;6.230942e-08;6.219154e-09;2.734341e-09	8
9	SORBI_3009G003500	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	11;21;26;26;19;20;26;27	SNP_325487;SNP_325487;SNP_325487;SNP_325487;SNP_325487;SNP_325487;SNP_325487;SNP_325487	2.992051e-06;1.155187e-09;3.354446e-09;3.008319e-09;1.274727e-08;6.230942e-08;6.219154e-09;2.734341e-09	8
9	SORBI_3009G008900	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	7;18;19;20;7;6;19;20	SNP_843446;SNP_839825;SNP_839825;SNP_839825;SNP_843446;SNP_843446;SNP_839825;SNP_839825	4.890774e-06;4.521765e-10;5.177888e-10;6.582567e-10;7.316352e-09;4.090277e-08;1.538356e-09;3.981765e-10	8
9	SORBI_3009G009000	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	4;16;15;15;6;4;15;15	SNP_843446;SNP_839825;SNP_839825;SNP_839825;SNP_843446;SNP_843446;SNP_839825;SNP_839825	4.890774e-06;4.521765e-10;5.177888e-10;6.582567e-10;7.316352e-09;4.090277e-08;1.538356e-09;3.981765e-10	8
9	SORBI_3009G009100	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	4;16;15;15;6;4;15;15	SNP_843446;SNP_839825;SNP_839825;SNP_839825;SNP_843446;SNP_843446;SNP_839825;SNP_839825	4.890774e-06;4.521765e-10;5.177888e-10;6.582567e-10;7.316352e-09;4.090277e-08;1.538356e-09;3.981765e-10	8
9	SORBI_3009G009200	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	7;22;19;22;12;9;19;18	SNP_843446;SNP_843446;SNP_843446;SNP_843446;SNP_843446;SNP_843446;SNP_843446;SNP_843446	4.890774e-06;4.521765e-10;5.177888e-10;6.582567e-10;7.316352e-09;4.090277e-08;1.538356e-09;3.981765e-10	8
9	SORBI_3009G061700	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	83;6;2;4;8;10;2;5	SNP_6435852;SNP_6436330;SNP_6436330;SNP_6436330;SNP_6436330;SNP_6436330;SNP_6436330;SNP_6436330	9.641621e-06;1.057965e-07;4.941148e-08;1.692286e-08;8.870031e-07;5.935541e-07;2.417322e-08;5.965944e-09	8
9	SORBI_3009G114600	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	25;30;29;30;30;23;29;30	SNP_45582410;SNP_45582197;SNP_45588197;SNP_45582197;SNP_45582410;SNP_45582410;SNP_45588197;SNP_45582197	5.020395e-11;7.981822e-07;6.149689e-07;6.495414e-07;1.017632e-09;2.387355e-10;1.002572e-06;8.093992e-07	8
9	SORBI_3009G114700	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	29;32;31;32;32;27;31;32	SNP_45582410;SNP_45582197;SNP_45588197;SNP_45582197;SNP_45582410;SNP_45582410;SNP_45588197;SNP_45582197	5.020395e-11;7.981822e-07;6.149689e-07;6.495414e-07;1.017632e-09;2.387355e-10;1.002572e-06;8.093992e-07	8
9	SORBI_3009G175300	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	9;7;7;7;7;7;7;7	SNP_53061751;SNP_53061748;SNP_53061760;SNP_53061760;SNP_53061751;SNP_53061760;SNP_53061748;SNP_53061760	1.972451e-06;3.302317e-09;6.085008e-09;3.96869e-09;4.483233e-08;9.650296e-08;1.34317e-08;5.53062e-09	8
9	SORBI_3009G175400	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	6;6;6;6;6;6;6;6	SNP_53061751;SNP_53061748;SNP_53061760;SNP_53061760;SNP_53061751;SNP_53061760;SNP_53061748;SNP_53061760	1.972451e-06;3.302317e-09;6.085008e-09;3.96869e-09;4.483233e-08;9.650296e-08;1.34317e-08;5.53062e-09	8
9	SORBI_3009G175500	Sum_PG_Sum_SQDG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	6;6;6;6;6;6;6;6	SNP_53061751;SNP_53061748;SNP_53061760;SNP_53061760;SNP_53061751;SNP_53061760;SNP_53061748;SNP_53061760	1.972451e-06;3.302317e-09;6.085008e-09;3.96869e-09;4.483233e-08;9.650296e-08;1.34317e-08;5.53062e-09	8
10	SORBI_3010G107800	Sum_SQDG_Sum_TG;Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	25;24;23;25;24;27;20;24	SNP_10637229;SNP_10626136;SNP_10626136;SNP_10626136;SNP_10626136;SNP_10626136;SNP_10626136;SNP_10626136	5.997719e-06;9.801528e-07;1.046856e-06;8.107914e-07;3.768888e-06;9.39877e-06;1.781386e-06;8.742856e-07	8
1	SORBI_3001G078300	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	53;53;53;52;47;53;53	SNP_5989246;SNP_5989246;SNP_5989246;SNP_5989246;SNP_5989246;SNP_5989246;SNP_5989246	1.675077e-06;1.799168e-06;1.150011e-06;3.372094e-06;8.745447e-06;2.438087e-06;1.393513e-06	7
1	SORBI_3001G078400	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	17;18;18;14;15;18;18	SNP_6006534;SNP_6006534;SNP_6006534;SNP_6006534;SNP_6006534;SNP_6006534;SNP_6006534	1.675077e-06;1.799168e-06;1.150011e-06;3.372094e-06;8.745447e-06;2.438087e-06;1.393513e-06	7
1	SORBI_3001G078500	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	15;17;17;12;13;16;16	SNP_6006534;SNP_6006534;SNP_6006534;SNP_6006534;SNP_6006534;SNP_6006534;SNP_6006534	1.675077e-06;1.799168e-06;1.150011e-06;3.372094e-06;8.745447e-06;2.438087e-06;1.393513e-06	7
1	SORBI_3001G080500	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	12;21;12;11;11;12;17	SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650	9.581763e-07;1.345128e-06;8.992939e-07;2.305524e-06;4.392972e-06;1.953495e-06;1.072322e-06	7
1	SORBI_3001G080600	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	12;21;12;11;11;12;17	SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650	9.581763e-07;1.345128e-06;8.992939e-07;2.305524e-06;4.392972e-06;1.953495e-06;1.072322e-06	7
1	SORBI_3001G080700	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	18;27;18;16;16;18;23	SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650;SNP_6222650	9.581763e-07;1.345128e-06;8.992939e-07;2.305524e-06;4.392972e-06;1.953495e-06;1.072322e-06	7
1	SORBI_3001G108400	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	2;3;2;1;1;2;2	SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043	7.149294e-08;9.730029e-08;1.038869e-07;2.475268e-07;1.368213e-06;2.068705e-07;8.258332e-08	7
1	SORBI_3001G108500	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	1;1;1;1;1;1;1	SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043	7.149294e-08;9.730029e-08;1.038869e-07;2.475268e-07;1.368213e-06;2.068705e-07;8.258332e-08	7
1	SORBI_3001G108600	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	1;2;1;1;1;1;1	SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043	7.149294e-08;9.730029e-08;1.038869e-07;2.475268e-07;1.368213e-06;2.068705e-07;8.258332e-08	7
1	SORBI_3001G108700	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	1;2;1;1;1;1;1	SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043;SNP_8422043	7.149294e-08;9.730029e-08;1.038869e-07;2.475268e-07;1.368213e-06;2.068705e-07;8.258332e-08	7
1	SORBI_3001G119000	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	2;1;3;3;3;1;3	SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521	8.796424e-07;1.22182e-06;7.491655e-07;4.604517e-06;5.948915e-06;1.664933e-06;8.208381e-07	7
1	SORBI_3001G119100	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	1;1;1;1;1;1;1	SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521	8.796424e-07;1.22182e-06;7.491655e-07;4.604517e-06;5.948915e-06;1.664933e-06;8.208381e-07	7
1	SORBI_3001G119200	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	1;1;1;1;1;1;1	SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521	8.796424e-07;1.22182e-06;7.491655e-07;4.604517e-06;5.948915e-06;1.664933e-06;8.208381e-07	7
1	SORBI_3001G119300	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	1;1;1;1;1;1;1	SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521	8.796424e-07;1.22182e-06;7.491655e-07;4.604517e-06;5.948915e-06;1.664933e-06;8.208381e-07	7
1	SORBI_3001G119400	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	1;1;1;1;1;1;1	SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521;SNP_9277521	8.796424e-07;1.22182e-06;7.491655e-07;4.604517e-06;5.948915e-06;1.664933e-06;8.208381e-07	7
1	SORBI_3001G127500	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	18;19;19;16;14;18;18	SNP_10015115;SNP_10020976;SNP_10020976;SNP_10014744;SNP_10008870;SNP_10015115;SNP_10015115	3.550113e-07;4.669938e-07;2.456269e-07;4.641497e-07;4.087446e-06;6.838932e-07;3.405239e-07	7
1	SORBI_3001G127600	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	15;16;16;13;9;15;16	SNP_10022849;SNP_10022849;SNP_10022849;SNP_10022849;SNP_10022849;SNP_10022849;SNP_10022849	3.550113e-07;4.669938e-07;2.456269e-07;4.641497e-07;4.087446e-06;6.838932e-07;3.405239e-07	7
1	SORBI_3001G163666	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	2;2;2;2;2;1;2	SNP_13516114;SNP_13516114;SNP_13516114;SNP_13516114;SNP_13516114;SNP_13516114;SNP_13516114	2.830557e-07;5.468942e-08;6.268605e-08;7.967394e-06;2.021702e-06;1.883103e-07;3.951011e-08	7
1	SORBI_3001G163732	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	3;3;3;3;5;2;3	SNP_13516114;SNP_13516114;SNP_13516114;SNP_13516114;SNP_13516114;SNP_13516114;SNP_13516114	2.830557e-07;5.468942e-08;6.268605e-08;7.967394e-06;2.021702e-06;1.883103e-07;3.951011e-08	7
1	SORBI_3001G194401	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	51;51;50;47;46;50;51	SNP_17396900;SNP_17396900;SNP_17395552;SNP_17395551;SNP_17395552;SNP_17396900;SNP_17396900	1.507579e-07;1.32515e-06;1.038765e-06;1.740596e-06;2.85764e-06;9.921473e-07;1.188157e-06	7
1	SORBI_3001G213000	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	5;5;5;3;3;5;5	SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523	2.947402e-08;7.396427e-09;7.107534e-09;1.11095e-06;2.599442e-07;2.39383e-08;2.67484e-09	7
1	SORBI_3001G213100	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	93;97;97;92;83;96;95	SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523	2.947402e-08;7.396427e-09;7.107534e-09;1.11095e-06;2.599442e-07;2.39383e-08;2.67484e-09	7
1	SORBI_3001G213150	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	100;104;104;99;90;103;102	SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523	2.947402e-08;7.396427e-09;7.107534e-09;1.11095e-06;2.599442e-07;2.39383e-08;2.67484e-09	7
1	SORBI_3001G213200	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	110;116;116;109;100;115;114	SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523;SNP_19675523	2.947402e-08;7.396427e-09;7.107534e-09;1.11095e-06;2.599442e-07;2.39383e-08;2.67484e-09	7
1	SORBI_3001G215201	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	50;52;49;33;23;51;47	SNP_19844791;SNP_19844791;SNP_19844791;SNP_19844791;SNP_19844791;SNP_19844791;SNP_19844791	7.275595e-07;1.484892e-06;9.444649e-07;4.243493e-06;8.047191e-06;1.461123e-06;1.03388e-06	7
1	SORBI_3001G219200	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	30;32;31;31;29;27;32	SNP_20437666;SNP_20437666;SNP_20437666;SNP_20437666;SNP_20437666;SNP_20437666;SNP_20437666	2.545319e-07;2.541478e-07;2.73035e-07;1.448879e-06;5.515568e-06;6.177144e-07;2.528417e-07	7
1	SORBI_3001G219300	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	46;48;47;44;39;42;48	SNP_20438881;SNP_20438881;SNP_20438881;SNP_20438881;SNP_20438881;SNP_20438881;SNP_20438881	2.545319e-07;2.541478e-07;2.73035e-07;1.448879e-06;5.515568e-06;6.177144e-07;2.528417e-07	7
1	SORBI_3001G219700	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	64;66;64;54;35;67;65	SNP_20669562;SNP_20669562;SNP_20669562;SNP_20669562;SNP_20669562;SNP_20669562;SNP_20669562	1.016327e-06;1.15512e-06;9.893143e-07;3.898273e-06;9.662107e-06;1.971854e-06;9.927496e-07	7
1	SORBI_3001G219800	Sum_PA_Sum_SQDG;Sum_MGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_SQDG	28;28;28;23;11;28;28	SNP_20669562;SNP_20669562;SNP_20669562;SNP_20669562;SNP_20669562;SNP_20669562;SNP_20669562	1.016327e-06;1.15512e-06;9.893143e-07;3.898273e-06;9.662107e-06;1.971854e-06;9.927496e-07	7
