Chromosome	gene	max_pvalue	phenotype	phenotype_number
9	SORBI_3009G151600	7.33508e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G174400	7.155725e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G174500	7.155725e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G174600	7.155725e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G174700	7.155725e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G174800	7.155725e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G174833	7.155725e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G174866	2.946074e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G174900	7.672108e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G179900	1.033875e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G179950	1.033875e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G180000	1.033875e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G180100	1.033875e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G180200	1.033875e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G202900	8.303209e-10	Sum_LPE_Sum_PE	1
9	SORBI_3009G203000	8.303209e-10	Sum_LPE_Sum_PE	1
9	SORBI_3009G203100	8.303209e-10	Sum_LPE_Sum_PE	1
9	SORBI_3009G203200	8.303209e-10	Sum_LPE_Sum_PE	1
9	SORBI_3009G210600	7.754696e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G210700	7.754696e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G210800	7.754696e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G210900	7.754696e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G213500	2.154024e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G213600	2.154024e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G213700	2.154024e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G213800	2.154024e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G213900	2.154024e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G213950	2.154024e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G223100	4.637003e-10	Sum_LPE_Sum_PE	1
9	SORBI_3009G223200	6.710847e-11	Sum_LPE_Sum_PE	1
9	SORBI_3009G223300	9.407398e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223400	9.407398e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223500	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223600	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223700	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223800	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223900	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G224000	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G230800	5.832968e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G230900	3.069245e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G231000	3.069245e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G231100	3.069245e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G231200	3.069245e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G231300	3.069245e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G231400	2.03784e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G231500	2.03784e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G231600	2.03784e-07	Sum_LPE_Sum_PE	1
9	SORBI_3009G231700	8.343711e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G231800	1.561738e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G235801	7.538044e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G235900	7.538044e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G236000	7.538044e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G236100	7.538044e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G236150	7.538044e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G236500	2.896271e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G236600	2.896271e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G236700	2.896271e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G236800	2.896271e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G236900	2.896271e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G236950	2.896271e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G237000	2.896271e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G241200	4.879781e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G241300	4.879781e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G241400	4.879781e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G241500	4.879781e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G241600	4.879781e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G241700	4.879781e-06	Sum_LPE_Sum_PE	1
9	SORBI_3009G246800	7.658007e-09	Sum_LPE_Sum_PE	1
9	SORBI_3009G246950	7.658007e-09	Sum_LPE_Sum_PE	1
9	SORBI_3009G247100	7.658007e-09	Sum_LPE_Sum_PE	1
9	SORBI_3009G247200	7.658007e-09	Sum_LPE_Sum_PE	1
9	SORBI_3009G247300	7.658007e-09	Sum_LPE_Sum_PE	1
9	SORBI_3009G248100	2.59991e-10	Sum_LPE_Sum_PE	1
9	SORBI_3009G248200	2.59991e-10	Sum_LPE_Sum_PE	1
9	SORBI_3009G248300	2.59991e-10	Sum_LPE_Sum_PE	1
10	SORBI_3010G093100	7.009167e-07	Sum_LPE_Sum_PE	1
10	SORBI_3010G093200	7.009167e-07	Sum_LPE_Sum_PE	1
10	SORBI_3010G093300	7.009167e-07	Sum_LPE_Sum_PE	1
10	SORBI_3010G093400	7.009167e-07	Sum_LPE_Sum_PE	1
10	SORBI_3010G093500	7.009167e-07	Sum_LPE_Sum_PE	1
10	SORBI_3010G112900	4.403285e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G116100	8.929632e-18	Sum_LPE_Sum_PE	1
10	SORBI_3010G120600	4.007281e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G125500	4.50019e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G138400	2.460936e-08	Sum_LPE_Sum_PE	1
10	SORBI_3010G139000	4.977564e-09	Sum_LPE_Sum_PE	1
10	SORBI_3010G140100	6.326922e-09	Sum_LPE_Sum_PE	1
10	SORBI_3010G156200	1.909193e-07	Sum_LPE_Sum_PE	1
10	SORBI_3010G156400	1.909193e-07	Sum_LPE_Sum_PE	1
10	SORBI_3010G173300	3.531754e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G173400	3.531754e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G173500	3.531754e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G173550	3.531754e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G173600	3.531754e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G259500	8.16051e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G259600	8.16051e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G259700	8.16051e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G259800	8.16051e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G270700	7.543599e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G270800	7.543599e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G270900	7.543599e-06	Sum_LPE_Sum_PE	1
10	SORBI_3010G271000	7.543599e-06	Sum_LPE_Sum_PE	1
