Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G128800	TG_50_5_	44	SNP_10111070	4.413742e-09	1
1	SORBI_3001G128900	TG_50_5_	22	SNP_10127804	2.340595e-10	1
1	SORBI_3001G129000	TG_50_5_	20	SNP_10135317	2.340595e-10	1
1	SORBI_3001G131100	TG_56_1_	33	SNP_10291373	8.153174e-08	1
1	SORBI_3001G131200	TG_56_1_	32	SNP_10301791	8.153174e-08	1
1	SORBI_3001G131300	TG_56_1_	43	SNP_10303387	8.153174e-08	1
1	SORBI_3001G131400	TG_56_1_	48	SNP_10308663	8.153174e-08	1
1	SORBI_3001G131500	TG_56_1_	39	SNP_10314974	8.153174e-08	1
1	SORBI_3001G133800	TG_48_4_	21	SNP_10545689	9.358673e-08	1
1	SORBI_3001G134300	PS_36_2_	72	SNP_10577139	4.968166e-10	1
1	SORBI_3001G134400	PS_36_2_	88	SNP_10597059	4.968166e-10	1
1	SORBI_3001G134600	TG_50_4_	23	SNP_10620072	7.635278e-09	1
1	SORBI_3001G136600	TG_50_5_	23	SNP_10796685	4.277822e-12	1
1	SORBI_3001G136800	TG_50_5_	17	SNP_10803836	4.277822e-12	1
1	SORBI_3001G136850	TG_50_5_	11	SNP_10813972	4.277822e-12	1
1	SORBI_3001G136900	TG_50_5_	11	SNP_10813972	4.277822e-12	1
1	SORBI_3001G137000	TG_50_5_	25	SNP_10813972	4.277822e-12	1
1	SORBI_3001G137100	TG_50_4_	29	SNP_10869720	2.15359e-08	1
1	SORBI_3001G137200	TG_50_4_	30	SNP_10869720	2.15359e-08	1
1	SORBI_3001G137300	TG_50_4_	24	SNP_10879718	2.15359e-08	1
1	SORBI_3001G137400	TG_50_4_	14	SNP_10887722	6.986761e-08	1
1	SORBI_3001G137600	TG_50_4_	35	SNP_10913112	9.36292e-08	1
1	SORBI_3001G137800	TG_50_4_	31	SNP_10921437	9.36292e-08	1
1	SORBI_3001G142300	PS_36_2_	6	SNP_11412937	3.958146e-08	1
1	SORBI_3001G142400	PS_36_2_	3	SNP_11417979	3.958146e-08	1
1	SORBI_3001G142501	PS_36_2_	1	SNP_11432481	3.958146e-08	1
1	SORBI_3001G142600	PS_36_2_	1	SNP_11432481	3.958146e-08	1
1	SORBI_3001G143900	PS_36_2_	1	SNP_11564059	2.295676e-08	1
1	SORBI_3001G144001	PS_36_2_	2	SNP_11564059	2.295676e-08	1
1	SORBI_3001G144100	PS_36_2_	2	SNP_11564059	2.295676e-08	1
1	SORBI_3001G144150	PS_36_2_	4	SNP_11564059	2.295676e-08	1
1	SORBI_3001G144600	TG_50_5_	25	SNP_11586176	3.69216e-08	1
1	SORBI_3001G144700	TG_50_5_	25	SNP_11589820	3.69216e-08	1
1	SORBI_3001G144800	TG_50_5_	24	SNP_11599779	3.69216e-08	1
1	SORBI_3001G144900	TG_50_5_	30	SNP_11599779	3.69216e-08	1
1	SORBI_3001G145000	TG_50_5_	35	SNP_11599779	3.69216e-08	1
1	SORBI_3001G145050	TG_50_5_	27	SNP_11604413	3.69216e-08	1
1	SORBI_3001G145100	TG_50_5_	17	SNP_11610353	3.69216e-08	1
1	SORBI_3001G145200	TG_50_5_	24	SNP_11612157	9.752265e-08	1
1	SORBI_3001G145300	TG_50_5_	22	SNP_11616863	9.752265e-08	1
1	SORBI_3001G145400	TG_50_5_	29	SNP_11634713	9.752265e-08	1
1	SORBI_3001G152500	FA_22_0__amide	38	SNP_12243809	1.00621e-09	1
1	SORBI_3001G152600	FA_22_0__amide	28	SNP_12248269	1.00621e-09	1
1	SORBI_3001G152700	FA_22_0__amide	27	SNP_12253017	1.00621e-09	1
1	SORBI_3001G152800	FA_22_0__amide	12	SNP_12254932	1.00621e-09	1
1	SORBI_3001G152901	FA_22_0__amide	4	SNP_12260991	1.00621e-09	1
1	SORBI_3001G164700	TG_50_5_	17	SNP_13608601	4.729758e-08	1
1	SORBI_3001G164800	TG_50_5_	17	SNP_13608601	4.729758e-08	1
1	SORBI_3001G165301	TG_50_5_	50	SNP_13709672	1.855901e-08	1
1	SORBI_3001G167100	FA_22_0__amide	87	SNP_13900225	1.0572e-08	1
1	SORBI_3001G167200	FA_22_0__amide	86	SNP_13907602	1.0572e-08	1
1	SORBI_3001G167300	FA_22_0__amide	61	SNP_13927864	1.0572e-08	1
1	SORBI_3001G167701	PS_36_2_	28	SNP_13951212	8.932572e-08	1
1	SORBI_3001G167800	PS_36_2_	7	SNP_13960519	8.932572e-08	1
1	SORBI_3001G167900	PS_36_2_	9	SNP_13960519	8.932572e-08	1
1	SORBI_3001G170700	FA_22_1_	90	SNP_14245741	8.37892e-09	1
1	SORBI_3001G170800	FA_22_1_	82	SNP_14266627	1.182608e-13	1
1	SORBI_3001G170900	FA_22_1_	73	SNP_14272301	1.182608e-13	1
1	SORBI_3001G171001	FA_22_1_	65	SNP_14279317	2.978268e-14	1
1	SORBI_3001G171100	FA_22_1_	42	SNP_14284198	2.978268e-14	1
1	SORBI_3001G171200	FA_22_1_	55	SNP_14289108	2.978268e-14	1
1	SORBI_3001G175000	TG_50_4_	6	SNP_14687886	1.122425e-09	1
1	SORBI_3001G175100	TG_50_4_	7	SNP_14712348	1.122425e-09	1
1	SORBI_3001G177500	TG_50_4_	14	SNP_14955503	1.825505e-08	1
1	SORBI_3001G177600	TG_50_4_	18	SNP_14961936	1.825505e-08	1
1	SORBI_3001G177700	TG_50_4_	27	SNP_14965227	1.825505e-08	1
1	SORBI_3001G177800	TG_50_4_	24	SNP_14979011	1.825505e-08	1
1	SORBI_3001G177900	TG_50_4_	30	SNP_14986128	1.214324e-08	1
1	SORBI_3001G178000	TG_50_4_	29	SNP_14996650	1.214324e-08	1
1	SORBI_3001G178100	TG_50_4_	29	SNP_14996650	1.214324e-08	1
1	SORBI_3001G178200	TG_50_4_	25	SNP_14999066	1.214324e-08	1
1	SORBI_3001G178250	TG_50_4_	28	SNP_14999066	1.214324e-08	1
1	SORBI_3001G178300	TG_50_4_	30	SNP_15006600	1.214324e-08	1
1	SORBI_3001G183100	TG_50_5_	24	SNP_15506281	3.307297e-08	1
1	SORBI_3001G183300	TG_50_5_	63	SNP_15549642	7.301441e-10	1
1	SORBI_3001G183401	TG_50_5_	56	SNP_15572824	7.301441e-10	1
1	SORBI_3001G187300	TG_48_4_	22	SNP_16456857	1.211963e-08	1
1	SORBI_3001G187400	TG_56_8_	46	SNP_16479473	1.060812e-10	1
1	SORBI_3001G192200	TG_52_5_	25	SNP_17065061	8.844147e-08	1
1	SORBI_3001G192300	TG_52_5_	13	SNP_17095316	8.844147e-08	1
1	SORBI_3001G192400	TG_52_5_	13	SNP_17095316	8.844147e-08	1
1	SORBI_3001G194500	TG_54_6_	64	SNP_17408439	8.41602e-08	1
1	SORBI_3001G194600	TG_54_6_	47	SNP_17414096	8.41602e-08	1
1	SORBI_3001G194700	TG_48_4_	15	SNP_17443660	2.08652e-08	1
1	SORBI_3001G194800	TG_48_4_	15	SNP_17443660	2.08652e-08	1
1	SORBI_3001G194900	TG_48_4_	13	SNP_17449099	2.08652e-08	1
1	SORBI_3001G200100	FA_18_4_	14	SNP_18126366	3.460613e-10	1
1	SORBI_3001G200200	FA_18_4_	14	SNP_18126366	3.460613e-10	1
1	SORBI_3001G202133	DGTS_34_5_	98	SNP_18375723	1.01163e-08	1
1	SORBI_3001G202266	DGTS_34_5_	89	SNP_18389436	5.625745e-09	1
1	SORBI_3001G202400	DGTS_34_5_	34	SNP_18399849	5.625745e-09	1
1	SORBI_3001G202450	DGTS_34_5_	28	SNP_18403971	5.625745e-09	1
1	SORBI_3001G202500	DGTS_34_5_	77	SNP_18405228	5.625745e-09	1
1	SORBI_3001G202550	DGTS_34_5_	67	SNP_18406227	5.625745e-09	1
1	SORBI_3001G205350	TG_48_4_	133	SNP_18767016	8.680725e-09	1
1	SORBI_3001G205500	TG_48_4_	135	SNP_18771270	8.680725e-09	1
1	SORBI_3001G205600	TG_48_4_	80	SNP_18779133	8.680725e-09	1
1	SORBI_3001G205700	TG_48_4_	74	SNP_18780400	8.680725e-09	1
1	SORBI_3001G205800	TG_48_4_	76	SNP_18783569	8.680725e-09	1
1	SORBI_3001G205900	TG_48_4_	62	SNP_18786392	8.680725e-09	1
1	SORBI_3001G207500	SQDG_32_0_	26	SNP_18941263	2.7698e-09	1
1	SORBI_3001G209800	SQDG_32_0_	38	SNP_19236358	5.645551e-08	1
1	SORBI_3001G209900	SQDG_32_0_	21	SNP_19237683	5.645551e-08	1
1	SORBI_3001G210500	PS_36_2_	14	SNP_19338532	1.527895e-08	1
1	SORBI_3001G210600	PS_36_2_	12	SNP_19350179	1.527895e-08	1
1	SORBI_3001G210700	PS_36_2_	34	SNP_19354767	9.584163e-09	1
1	SORBI_3001G210800	PS_36_2_	35	SNP_19366134	9.584163e-09	1
1	SORBI_3001G210900	PS_36_2_	34	SNP_19372393	9.584163e-09	1
1	SORBI_3001G211200	SQDG_32_0_	20	SNP_19413758	4.096248e-09	1
1	SORBI_3001G212451	DG_16_0_	44	SNP_19584386	3.076687e-08	1
1	SORBI_3001G214900	DG_16_0_	62	SNP_19796013	8.445638e-08	1
1	SORBI_3001G215000	DG_16_0_	67	SNP_19807557	8.445638e-08	1
1	SORBI_3001G215100	DG_16_0_	74	SNP_19807557	8.445638e-08	1
1	SORBI_3001G217900	TG_48_4_	12	SNP_20281781	5.391309e-09	1
1	SORBI_3001G218200	TG_48_4_	13	SNP_20302450	5.328298e-09	1
1	SORBI_3001G218300	TG_48_4_	15	SNP_20304228	5.328298e-09	1
1	SORBI_3001G218400	TG_48_4_	30	SNP_20315663	5.328298e-09	1
1	SORBI_3001G218500	TG_48_4_	31	SNP_20323381	5.245641e-09	1
1	SORBI_3001G218600	TG_48_4_	29	SNP_20333811	2.161809e-09	1
1	SORBI_3001G218701	TG_48_4_	10	SNP_20362401	9.344342e-09	1
1	SORBI_3001G218800	TG_48_4_	13	SNP_20362401	3.496148e-09	1
1	SORBI_3001G218900	TG_48_4_	16	SNP_20362401	1.712494e-09	1
1	SORBI_3001G219600	TG_48_4_	27	SNP_20579059	5.309124e-09	1
1	SORBI_3001G221200	TG_48_4_	18	SNP_20804759	3.956854e-09	1
1	SORBI_3001G222000	TG_46_2_	19	SNP_21109408	1.689836e-08	1
1	SORBI_3001G222100	TG_46_2_	15	SNP_21114355	1.689836e-08	1
1	SORBI_3001G222150	TG_46_2_	15	SNP_21114355	1.689836e-08	1
1	SORBI_3001G222200	TG_46_2_	16	SNP_21114355	1.689836e-08	1
1	SORBI_3001G228200	PC_36_3_	51	SNP_21877565	3.5824e-08	1
1	SORBI_3001G228300	PC_36_3_	65	SNP_21888332	3.5824e-08	1
1	SORBI_3001G230000	PC_36_3_	90	SNP_22208800	7.814831e-08	1
1	SORBI_3001G230050	PC_36_3_	34	SNP_22224674	7.814831e-08	1
1	SORBI_3001G230100	PC_36_3_	41	SNP_22229087	7.814831e-08	1
1	SORBI_3001G231000	PC_34_1_	57	SNP_22277742	7.004892e-08	1
1	SORBI_3001G231100	PC_38_6_	77	SNP_22319471	2.336699e-08	1
1	SORBI_3001G231200	PC_38_6_	132	SNP_22327332	2.336699e-08	1
1	SORBI_3001G231300	PC_38_6_	135	SNP_22327786	2.336699e-08	1
1	SORBI_3001G231350	PC_38_6_	136	SNP_22327786	2.336699e-08	1
1	SORBI_3001G233900	AEG_o_30_2_	15	SNP_23061198	1.221273e-08	1
1	SORBI_3001G234000	AEG_o_30_2_	15	SNP_23061198	1.221273e-08	1
1	SORBI_3001G234100	AEG_o_30_2_	1	SNP_23076276	1.221273e-08	1
1	SORBI_3001G235100	LPC_18_3_	13	SNP_23264721	3.666652e-08	1
1	SORBI_3001G235200	PC_38_2_	121	SNP_23494847	6.255366e-08	1
1	SORBI_3001G237400	FA_22_1_	25	SNP_24120811	6.6417e-08	1
1	SORBI_3001G243200	SQDG_32_0_	45	SNP_25130232	2.396327e-08	1
1	SORBI_3001G243300	SQDG_32_0_	50	SNP_25151475	2.396327e-08	1
1	SORBI_3001G249600	TG_50_5_	27	SNP_26917832	3.308132e-08	1
1	SORBI_3001G249700	TG_50_5_	31	SNP_26917832	3.308132e-08	1
1	SORBI_3001G249800	TG_50_5_	28	SNP_26928293	3.308132e-08	1
1	SORBI_3001G249900	TG_50_5_	43	SNP_26928293	3.308132e-08	1
1	SORBI_3001G250000	TG_50_5_	43	SNP_26928293	3.308132e-08	1
1	SORBI_3001G250100	TG_50_5_	40	SNP_26933341	3.308132e-08	1
1	SORBI_3001G250150	TG_50_5_	23	SNP_26978701	2.292256e-09	1
1	SORBI_3001G250200	TG_50_5_	14	SNP_26986950	2.292256e-09	1
1	SORBI_3001G253400	SQDG_32_0_	47	SNP_27605622	2.059217e-09	1
1	SORBI_3001G256600	SQDG_32_0_	18	SNP_29847030	4.585277e-09	1
1	SORBI_3001G257400	SQDG_34_1_	7	SNP_30441127	5.438493e-08	1
1	SORBI_3001G257600	SQDG_34_1_	6	SNP_30442792	5.438493e-08	1
1	SORBI_3001G257650	SQDG_34_1_	5	SNP_30449992	5.438493e-08	1
1	SORBI_3001G258200	TG_48_5_	141	SNP_30639371	5.328504e-08	1
1	SORBI_3001G258300	TG_48_5_	151	SNP_30650705	5.328504e-08	1
1	SORBI_3001G259000	AEG_o_30_2_	17	SNP_31003332	6.748997e-11	1
1	SORBI_3001G259100	AEG_o_30_2_	31	SNP_31003332	6.748997e-11	1
1	SORBI_3001G259200	AEG_o_30_2_	33	SNP_31010473	6.748997e-11	1
1	SORBI_3001G259250	AEG_o_30_2_	39	SNP_31010473	6.748997e-11	1
1	SORBI_3001G261408	AEG_o_30_2_	101	SNP_33761571	9.699084e-09	1
1	SORBI_3001G261440	TG_50_4_	32	SNP_34368779	9.046688e-08	1
1	SORBI_3001G261472	FA_22_1_	11	SNP_34776663	2.291042e-08	1
1	SORBI_3001G261517	AEG_o_30_2_	32	SNP_36778330	9.511514e-08	1
1	SORBI_3001G261533	TG_56_1_	11	SNP_38071585	3.509894e-08	1
1	SORBI_3001G261541	AEG_o_30_2_	22	SNP_38144102	6.229692e-08	1
1	SORBI_3001G261549	DG_16_0_	9	SNP_38188337	8.94788e-08	1
1	SORBI_3001G261553	DG_16_0_	9	SNP_38188337	8.94788e-08	1
1	SORBI_3001G261569	SQDG_32_0_	33	SNP_39095271	8.932692e-08	1
1	SORBI_3001G261600	AEG_o_30_2_	147	SNP_45845293	7.171824e-08	1
1	SORBI_3001G262700	AEG_o_30_2_	114	SNP_46770289	8.947861e-08	1
1	SORBI_3001G263600	AEG_o_30_2_	48	SNP_48344946	6.627981e-09	1
1	SORBI_3001G264201	PC_38_3_	22	SNP_49013404	1.766709e-10	1
1	SORBI_3001G264300	PC_38_3_	19	SNP_49028360	1.766709e-10	1
1	SORBI_3001G264400	PC_38_3_	19	SNP_49028360	1.766709e-10	1
1	SORBI_3001G269650	PC_38_6_	45	SNP_51696347	4.390015e-08	1
1	SORBI_3001G269900	TG_50_5_	38	SNP_51743803	8.711256e-08	1
1	SORBI_3001G270200	SQDG_32_0_	32	SNP_51876801	2.792235e-08	1
1	SORBI_3001G272700	PC_38_2_	23	SNP_52708309	9.48116e-08	1
1	SORBI_3001G273650	TG_56_1_	154	SNP_52982760	7.32815e-08	1
1	SORBI_3001G273700	TG_56_1_	167	SNP_52995507	7.32815e-08	1
1	SORBI_3001G275700	PS_36_2_	7	SNP_53525464	5.180011e-08	1
1	SORBI_3001G278800	SQDG_32_0_	5	SNP_54383342	2.300581e-08	1
1	SORBI_3001G278900	SQDG_32_0_	7	SNP_54383342	2.300581e-08	1
1	SORBI_3001G282500	FA_22_0__amide	4	SNP_55461448	1.466e-14	1
1	SORBI_3001G282600	FA_22_0__amide	4	SNP_55461448	1.466e-14	1
1	SORBI_3001G282700	FA_22_0__amide	5	SNP_55461448	1.466e-14	1
1	SORBI_3001G283900	SQDG_32_0_	20	SNP_55628289	8.050846e-08	1
1	SORBI_3001G284100	SQDG_32_0_	34	SNP_55660474	8.050846e-08	1
1	SORBI_3001G284450	FA_22_0__amide	4	SNP_55716462	7.741768e-09	1
1	SORBI_3001G285100	DG_16_0_	53	SNP_55818029	8.155089e-08	1
1	SORBI_3001G285200	DG_16_0_	14	SNP_55841517	8.155089e-08	1
1	SORBI_3001G286000	PC_32_2_	202	SNP_56018771	8.005022e-08	1
1	SORBI_3001G286050	PC_32_2_	34	SNP_56028929	8.005022e-08	1
1	SORBI_3001G286700	TG_50_5_	9	SNP_56192140	5.058916e-08	1
1	SORBI_3001G286800	TG_50_5_	16	SNP_56217387	1.554334e-09	1
1	SORBI_3001G286900	TG_50_5_	13	SNP_56229154	1.554334e-09	1
1	SORBI_3001G287000	TG_50_5_	8	SNP_56243495	1.506892e-08	1
1	SORBI_3001G290200	TG_56_4_	63	SNP_56709381	6.075304e-08	1
1	SORBI_3001G290300	TG_56_4_	69	SNP_56716720	6.075304e-08	1
1	SORBI_3001G290500	TG_50_5_	44	SNP_56740564	6.871231e-08	1
1	SORBI_3001G291500	SQDG_34_2_	14	SNP_56826628	4.266982e-08	1
1	SORBI_3001G297500	SQDG_32_0_	35	SNP_57763635	1.714189e-08	1
1	SORBI_3001G297600	SQDG_32_0_	45	SNP_57783047	1.714189e-08	1
1	SORBI_3001G300450	FA_22_1_	48	SNP_58181047	4.843056e-08	1
1	SORBI_3001G300500	FA_22_1_	40	SNP_58188398	4.843056e-08	1
1	SORBI_3001G300750	FA_22_1_	33	SNP_58219977	1.170399e-08	1
1	SORBI_3001G300800	FA_22_1_	33	SNP_58231698	1.170399e-08	1
1	SORBI_3001G300900	FA_22_1_	44	SNP_58231698	1.170399e-08	1
1	SORBI_3001G302600	SQDG_32_0_	209	SNP_58524308	1.339402e-08	1
1	SORBI_3001G302666	SQDG_32_0_	203	SNP_58534815	1.339402e-08	1
1	SORBI_3001G303200	MG_20_4_	118	SNP_58647795	6.710664e-09	1
1	SORBI_3001G303300	MG_20_4_	113	SNP_58651437	6.710664e-09	1
1	SORBI_3001G303600	MG_20_4_	111	SNP_58654726	6.710664e-09	1
1	SORBI_3001G303675	MG_20_4_	102	SNP_58656126	6.710664e-09	1
1	SORBI_3001G309666	TG_48_4_	75	SNP_59526478	5.572224e-08	1
1	SORBI_3001G309732	TG_48_4_	5	SNP_59536974	5.572224e-08	1
1	SORBI_3001G311000	DGDG_36_6_	282	SNP_59784115	7.233965e-08	1
1	SORBI_3001G312500	PC_32_0_	50	SNP_59929990	1.652339e-08	1
1	SORBI_3001G315600	FA_22_0__amide	9	SNP_60372823	7.145465e-08	1
1	SORBI_3001G315700	FA_22_0__amide	8	SNP_60384335	7.145465e-08	1
1	SORBI_3001G315800	FA_22_0__amide	4	SNP_60395185	7.145465e-08	1
1	SORBI_3001G319900	TG_48_4_	39	SNP_60764942	5.33184e-09	1
1	SORBI_3001G320000	TG_48_4_	36	SNP_60775051	5.33184e-09	1
1	SORBI_3001G320101	TG_48_4_	39	SNP_60783696	5.33184e-09	1
1	SORBI_3001G320200	TG_48_4_	41	SNP_60783696	5.33184e-09	1
1	SORBI_3001G324100	FA_22_0__amide	46	SNP_61137209	7.351757e-08	1
1	SORBI_3001G324200	FA_22_0__amide	46	SNP_61137209	7.351757e-08	1
1	SORBI_3001G324250	FA_22_0__amide	46	SNP_61137209	7.351757e-08	1
1	SORBI_3001G324300	FA_22_0__amide	30	SNP_61144456	7.351757e-08	1
1	SORBI_3001G324400	FA_22_0__amide	8	SNP_61150425	7.351757e-08	1
1	SORBI_3001G326200	FA_22_0__amide	8	SNP_61336396	2.501966e-08	1
1	SORBI_3001G326300	FA_22_0__amide	10	SNP_61336396	2.501966e-08	1
1	SORBI_3001G326400	FA_22_0__amide	14	SNP_61342964	2.501966e-08	1
1	SORBI_3001G326500	FA_22_0__amide	18	SNP_61344550	2.501966e-08	1
1	SORBI_3001G326600	FA_22_0__amide	18	SNP_61347127	2.501966e-08	1
1	SORBI_3001G328800	FA_18_4_	52	SNP_61617921	4.302805e-11	1
1	SORBI_3001G328850	FA_18_4_	34	SNP_61627129	4.302805e-11	1
1	SORBI_3001G328900	FA_18_4_	21	SNP_61637603	4.302805e-11	1
1	SORBI_3001G333500	FA_22_1_	7	SNP_62223020	3.577312e-08	1
1	SORBI_3001G333600	FA_22_1_	7	SNP_62223020	3.577312e-08	1
1	SORBI_3001G333700	FA_22_1_	7	SNP_62230491	3.577312e-08	1
1	SORBI_3001G333800	FA_22_1_	7	SNP_62239482	3.577312e-08	1
1	SORBI_3001G346100	TG_54_6_	8	SNP_63567936	3.23282e-10	1
1	SORBI_3001G346200	TG_54_6_	9	SNP_63567936	3.23282e-10	1
1	SORBI_3001G346300	TG_54_6_	9	SNP_63567936	3.23282e-10	1
1	SORBI_3001G346401	TG_54_6_	12	SNP_63567936	3.23282e-10	1
1	SORBI_3001G353300	FA_22_1_	4	SNP_64289614	2.905466e-09	1
1	SORBI_3001G360500	LPC_16_0_	218	SNP_65013800	5.681516e-08	1
1	SORBI_3001G360600	LPC_16_0_	342	SNP_65015637	5.681516e-08	1
1	SORBI_3001G361600	TG_54_5_	29	SNP_65115335	4.183735e-08	1
1	SORBI_3001G361700	TG_54_5_	24	SNP_65133264	4.183735e-08	1
1	SORBI_3001G361750	TG_54_5_	21	SNP_65136331	4.183735e-08	1
1	SORBI_3001G362900	TG_56_5_	3	SNP_65248572	5.202098e-08	1
1	SORBI_3001G363000	TG_56_5_	3	SNP_65248572	5.202098e-08	1
1	SORBI_3001G363100	TG_56_5_	3	SNP_65248572	5.202098e-08	1
1	SORBI_3001G363200	TG_56_5_	5	SNP_65248572	5.202098e-08	1
1	SORBI_3001G363300	TG_56_5_	6	SNP_65248572	5.202098e-08	1
1	SORBI_3001G384200	PC_38_5_	100	SNP_67150295	1.737485e-09	1
1	SORBI_3001G397700	TG_58_6_	37	SNP_68303768	4.433051e-08	1
1	SORBI_3001G397800	TG_58_6_	27	SNP_68317858	4.433051e-08	1
1	SORBI_3001G403400	FA_22_1_	38	SNP_68869320	1.716327e-11	1
1	SORBI_3001G403500	FA_22_1_	38	SNP_68869320	1.716327e-11	1
1	SORBI_3001G403700	TG_48_4_	46	SNP_68876280	9.970539e-08	1
1	SORBI_3001G403800	TG_48_4_	46	SNP_68876280	9.970539e-08	1
1	SORBI_3001G403900	TG_48_4_	38	SNP_68884064	9.970539e-08	1
1	SORBI_3001G404000	TG_48_4_	16	SNP_68885878	9.970539e-08	1
1	SORBI_3001G404100	TG_48_4_	10	SNP_68893145	9.970539e-08	1
1	SORBI_3001G404600	FA_22_1_	4	SNP_68916478	4.900172e-11	1
1	SORBI_3001G404700	FA_22_1_	4	SNP_68934720	4.900172e-11	1
1	SORBI_3001G404800	FA_22_1_	3	SNP_68938455	4.900172e-11	1
1	SORBI_3001G410500	FA_22_0__amide	2	SNP_69389465	3.277865e-08	1
1	SORBI_3001G410600	FA_22_0__amide	2	SNP_69389465	3.277865e-08	1
1	SORBI_3001G410700	FA_22_0__amide	4	SNP_69389465	3.277865e-08	1
1	SORBI_3001G410800	FA_22_0__amide	3	SNP_69399084	3.277865e-08	1
1	SORBI_3001G410900	FA_22_0__amide	3	SNP_69399084	3.277865e-08	1
1	SORBI_3001G414100	FA_22_1_	16	SNP_69607012	4.408634e-11	1
1	SORBI_3001G414200	FA_22_1_	21	SNP_69607012	4.408634e-11	1
1	SORBI_3001G414300	FA_22_1_	28	SNP_69607012	4.408634e-11	1
1	SORBI_3001G414400	FA_22_1_	46	SNP_69607012	4.408634e-11	1
1	SORBI_3001G414500	FA_22_1_	48	SNP_69607012	4.408634e-11	1
1	SORBI_3001G414650	FA_22_1_	39	SNP_69632471	6.98199e-10	1
1	SORBI_3001G414800	FA_22_1_	37	SNP_69637837	6.98199e-10	1
1	SORBI_3001G414900	FA_22_1_	37	SNP_69637837	6.98199e-10	1
1	SORBI_3001G415901	FA_22_0__amide	60	SNP_69755106	6.508811e-08	1
1	SORBI_3001G416000	FA_22_0__amide	67	SNP_69755106	6.508811e-08	1
1	SORBI_3001G416100	FA_22_0__amide	52	SNP_69769572	6.508811e-08	1
1	SORBI_3001G416200	FA_22_0__amide	58	SNP_69769572	6.508811e-08	1
1	SORBI_3001G416300	FA_22_0__amide	60	SNP_69769572	6.508811e-08	1
1	SORBI_3001G426600	TG_56_5_	123	SNP_70579984	4.792454e-08	1
1	SORBI_3001G426701	TG_56_5_	22	SNP_70596205	4.792454e-08	1
1	SORBI_3001G426800	TG_56_5_	29	SNP_70601851	4.792454e-08	1
1	SORBI_3001G426900	TG_56_5_	20	SNP_70606799	4.792454e-08	1
1	SORBI_3001G432200	FA_22_0__amide	3	SNP_71112353	1.703294e-08	1
1	SORBI_3001G432300	FA_22_0__amide	9	SNP_71112353	1.703294e-08	1
1	SORBI_3001G432400	FA_22_0__amide	9	SNP_71112353	1.703294e-08	1
1	SORBI_3001G432500	FA_22_0__amide	14	SNP_71112353	1.703294e-08	1
1	SORBI_3001G432550	FA_22_0__amide	14	SNP_71112353	1.703294e-08	1
1	SORBI_3001G432600	FA_22_0__amide	14	SNP_71112353	1.703294e-08	1
1	SORBI_3001G434100	TG_48_4_	104	SNP_71248697	3.381101e-08	1
1	SORBI_3001G434200	TG_48_4_	38	SNP_71270839	3.381101e-08	1
1	SORBI_3001G434300	TG_48_4_	25	SNP_71283743	5.992247e-08	1
1	SORBI_3001G434400	TG_48_4_	24	SNP_71286209	5.992247e-08	1
1	SORBI_3001G434450	TG_48_4_	27	SNP_71290121	5.992247e-08	1
1	SORBI_3001G434600	AEG_o_30_2_	14	SNP_71326418	5.789406e-08	1
1	SORBI_3001G434650	AEG_o_30_2_	28	SNP_71326418	3.568306e-08	1
1	SORBI_3001G434700	AEG_o_30_2_	47	SNP_71326418	1.463319e-08	1
1	SORBI_3001G434800	AEG_o_30_2_	63	SNP_71330086	1.463319e-08	1
1	SORBI_3001G434900	AEG_o_30_2_	70	SNP_71335035	1.463319e-08	1
1	SORBI_3001G435000	AEG_o_30_2_	56	SNP_71344736	6.692627e-09	1
1	SORBI_3001G435100	AEG_o_30_2_	51	SNP_71352834	6.692627e-09	1
1	SORBI_3001G435201	AEG_o_30_2_	32	SNP_71359062	6.692627e-09	1
1	SORBI_3001G435300	AEG_o_30_2_	31	SNP_71365387	6.692627e-09	1
1	SORBI_3001G435400	AEG_o_30_2_	37	SNP_71367550	6.692627e-09	1
1	SORBI_3001G435500	AEG_o_30_2_	27	SNP_71379024	9.422177e-08	1
1	SORBI_3001G435600	AEG_o_30_2_	27	SNP_71384667	9.422177e-08	1
1	SORBI_3001G435650	AEG_o_30_2_	27	SNP_71394392	9.422177e-08	1
1	SORBI_3001G440700	PC_32_3_	1	SNP_71881176	1.249934e-13	1
1	SORBI_3001G440800	PC_32_3_	1	SNP_71881176	1.249934e-13	1
1	SORBI_3001G440900	PC_32_3_	2	SNP_71881176	1.249934e-13	1
1	SORBI_3001G441000	PC_32_3_	2	SNP_71881176	1.249934e-13	1
1	SORBI_3001G448100	TG_48_4_	4	SNP_72553533	4.131834e-08	1
1	SORBI_3001G448200	TG_48_4_	8	SNP_72553533	4.131834e-08	1
1	SORBI_3001G448300	TG_48_4_	7	SNP_72564065	4.131834e-08	1
1	SORBI_3001G448350	TG_48_4_	7	SNP_72564065	4.131834e-08	1
1	SORBI_3001G448400	TG_48_4_	7	SNP_72564065	4.131834e-08	1
1	SORBI_3001G456100	FA_22_1_	37	SNP_73242398	1.608781e-08	1
1	SORBI_3001G456200	FA_22_1_	25	SNP_73250498	1.608781e-08	1
1	SORBI_3001G456300	FA_22_1_	27	SNP_73253294	1.608781e-08	1
1	SORBI_3001G456400	FA_22_1_	29	SNP_73265856	1.608781e-08	1
