Chromosome	gene	max_pvalue	phenotype	phenotype_number
4	SORBI_3004G144150	5.899022e-06	Chlorophyll a,FA(18:4),Phytosphingosine,SQDG(32:0),Ubidecarenone	5
4	SORBI_3004G144200	5.899022e-06	Chlorophyll a,FA(18:4),Phytosphingosine,SQDG(32:0),Ubidecarenone	5
4	SORBI_3004G160350	8.592732e-06	(-)-Caryophyllene oxide,Chlorophyll a,DG(18:3),Lupeol,MGDG(36:6)	5
4	SORBI_3004G280401	6.469407e-06	Fucosterol,Lanosterol,Lupenone,Phytosphingosine,Protopanaxadiol	5
4	SORBI_3004G282000	2.851956e-06	Cycloartenol acetate,Fucosterol,Lanosterol,Protopanaxadiol,TG(50:6)	5
4	SORBI_3004G282100	2.019662e-06	Cycloartenol acetate,Fucosterol,Lanosterol,Protopanaxadiol,TG(50:6)	5
4	SORBI_3004G282200	2.019662e-06	Cycloartenol acetate,Fucosterol,Lanosterol,Protopanaxadiol,TG(50:6)	5
4	SORBI_3004G282301	2.019662e-06	Cycloartenol acetate,Fucosterol,Lanosterol,Protopanaxadiol,TG(50:6)	5
4	SORBI_3004G282400	2.019662e-06	Cycloartenol acetate,Fucosterol,Lanosterol,Protopanaxadiol,TG(50:6)	5
4	SORBI_3004G282500	2.019662e-06	Cycloartenol acetate,Fucosterol,Lanosterol,Protopanaxadiol,TG(50:6)	5
4	SORBI_3004G303700	5.624905e-06	8'-Apo-.beta.-carotenal, all-trans-,Lupeol,Lycopene,MGDG(36:4)	5
4	SORBI_3004G347100	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G347200	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G347300	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G347400	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G347500	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G355200	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G355300	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G358400	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G358500	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G358600	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G358700	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G358800	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G359400	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
4	SORBI_3004G359500	8.1526e-06	DG(36:3),DGDG(34:2),MGDG(34:3),PE(33:2),TG(49:0)	5
5	SORBI_3005G013550	9.241236e-06	DG(34:2),PC(38:3),PC(42:2),PE(33:2),TG(59:5)	5
5	SORBI_3005G013700	9.057631e-06	(-)-Caryophyllene oxide,DG(34:2),PC(38:3),PC(42:2),TG(59:5)	5
5	SORBI_3005G028200	6.437647e-06	(-)-Caryophyllene oxide,CHEMID10648900,Sumaresinolic acid,TG(44:1),TG(45:0)	5
5	SORBI_3005G106000	3.900275e-06	CHEMID10648900,Fucosterol,Lupenone,Protopanaxadiol,Sumaresinolic acid	5
5	SORBI_3005G106200	4.938616e-06	CHEMID10648900,Fucosterol,Lupenone,Protopanaxadiol,Sumaresinolic acid	5
5	SORBI_3005G112700	7.87982e-06	DG(34:4),DGDG(34:1),DGDG(34:3),Diadinochrome,ST005197	5
5	SORBI_3005G139300	7.90935e-06	Fucosterol,MGDG(34:3),PE(36:3),TG(51:0),Ubidecarenone	5
5	SORBI_3005G146300	9.519601e-06	DGDG(34:1),MGDG(36:4),PE(34:1),PE(36:3),TG(58:1)	5
5	SORBI_3005G146400	9.519601e-06	DGDG(34:1),MGDG(36:4),PE(34:1),PE(36:3),TG(58:1)	5
5	SORBI_3005G151100	8.074024e-06	DGDG(36:2),TG(54:6),TG(54:7),TG(54:8),TG(55:6)	5
5	SORBI_3005G192400	9.381977e-06	DG(20:1),TG(52:1),TG(52:2),TG(52:3),TG(56:1)	5
5	SORBI_3005G192500	9.381977e-06	DG(20:1),TG(52:1),TG(52:2),TG(52:3),TG(56:1)	5
6	SORBI_3006G033001	8.223118e-06	TG(52:2),TG(52:3),TG(54:3),TG(56:3),TG(58:1)	5
6	SORBI_3006G108400	8.900725e-06	GalCer(36:3),GalCer(38:3),MGDG(34:3),PG(34:1),TG(49:0)	5
6	SORBI_3006G108500	8.900725e-06	GalCer(36:3),GalCer(38:3),MGDG(34:3),PG(34:1),TG(49:0)	5
6	SORBI_3006G108600	8.900725e-06	GalCer(36:3),GalCer(38:3),MGDG(34:3),PG(34:1),TG(49:0)	5
6	SORBI_3006G108700	8.900725e-06	GalCer(36:3),GalCer(38:3),MGDG(34:3),PG(34:1),TG(49:0)	5
6	SORBI_3006G201000	7.321354e-06	8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester,TG(53:3)	5
6	SORBI_3006G216100	6.33756e-06	DGDG(34:2),MGDG(36:4),MGDG(36:5),TG(51:4),TG(53:4)	5
6	SORBI_3006G216150	6.33756e-06	DGDG(34:2),MGDG(36:4),MGDG(36:5),TG(51:4),TG(53:4)	5
6	SORBI_3006G242100	2.72963e-06	Lanosterol,Lupeol,TG(54:6),TG(54:7),TG(56:6)	5
6	SORBI_3006G242200	2.72963e-06	Lanosterol,Lupeol,TG(54:6),TG(54:7),TG(56:6)	5
6	SORBI_3006G242300	2.72963e-06	Lanosterol,Lupeol,TG(54:6),TG(54:7),TG(56:6)	5
6	SORBI_3006G242401	2.72963e-06	Lanosterol,Lupeol,TG(54:6),TG(54:7),TG(56:6)	5
6	SORBI_3006G242500	2.72963e-06	Lanosterol,Lupeol,TG(54:6),TG(54:7),TG(56:6)	5
6	SORBI_3006G242600	2.72963e-06	Lanosterol,Lupeol,TG(54:6),TG(54:7),TG(56:6)	5
7	SORBI_3007G031800	9.05818e-06	CHEMID10648900,DGDG(36:2),DGDG(36:3),Sumaresinolic acid,TG(53:5)	5
7	SORBI_3007G032000	8.316768e-06	(-)-Caryophyllene oxide,CHEMID10648900,DGDG(36:2),DGDG(36:3),Sumaresinolic acid	5
7	SORBI_3007G032100	8.316768e-06	(-)-Caryophyllene oxide,CHEMID10648900,DGDG(36:2),DGDG(36:3),Sumaresinolic acid	5
7	SORBI_3007G032200	8.484722e-06	(-)-Caryophyllene oxide,CHEMID10648900,Fucosterol,Sumaresinolic acid,TG(53:5)	5
7	SORBI_3007G042200	5.569552e-06	CHEMID10648900,Sumaresinolic acid,TG(52:4),TG(53:4),TG(53:5)	5
7	SORBI_3007G042300	5.569552e-06	CHEMID10648900,Sumaresinolic acid,TG(52:4),TG(53:4),TG(53:5)	5
7	SORBI_3007G042800	1.977891e-06	(-)-Caryophyllene oxide,24S-Hydroxycholesterol,CHEMID10648900,Lanosterol,Sumaresinolic acid	5
7	SORBI_3007G042900	1.921027e-06	(-)-Caryophyllene oxide,24S-Hydroxycholesterol,CHEMID10648900,Lanosterol,Sumaresinolic acid	5
7	SORBI_3007G043000	1.921027e-06	(-)-Caryophyllene oxide,24S-Hydroxycholesterol,CHEMID10648900,Lanosterol,Sumaresinolic acid	5
7	SORBI_3007G043200	7.88091e-06	(-)-Caryophyllene oxide,CHEMID10648900,Fucosterol,Lanosterol,Sumaresinolic acid	5
7	SORBI_3007G043300	7.88091e-06	(-)-Caryophyllene oxide,CHEMID10648900,Fucosterol,Lanosterol,Sumaresinolic acid	5
7	SORBI_3007G058200	1.89021e-06	TG(52:3),TG(52:4),TG(53:4),TG(54:4),TG(56:3)	5
7	SORBI_3007G058300	1.89021e-06	TG(52:3),TG(52:4),TG(53:4),TG(54:4),TG(56:3)	5
7	SORBI_3007G109700	8.400455e-06	Chlorophyll a,MG(16:0),MG(18:3),MGDG(34:3),TG(49:0)	5
7	SORBI_3007G109800	8.400455e-06	Chlorophyll a,MG(16:0),MG(18:3),MGDG(34:3),TG(49:0)	5
7	SORBI_3007G145200	5.281257e-06	DG(34:2),DG(36:2),DGDG(34:2),GalCer(36:3),PE(33:2)	5
7	SORBI_3007G145300	5.281257e-06	DG(34:2),DG(36:2),DGDG(34:2),GalCer(36:3),PE(33:2)	5
7	SORBI_3007G145400	5.281257e-06	DG(34:2),DG(36:2),DGDG(34:2),GalCer(36:3),PE(33:2)	5
7	SORBI_3007G148100	9.309858e-06	TG(50:2),TG(50:3),TG(50:4),TG(52:4),TG(53:5)	5
7	SORBI_3007G193300	3.295169e-06	TG(52:3),TG(52:4),TG(53:3),TG(53:5),TG(55:6)	5
7	SORBI_3007G193400	4.106196e-06	TG(52:3),TG(52:4),TG(53:3),TG(53:5),TG(55:6)	5
7	SORBI_3007G193500	4.106196e-06	TG(52:3),TG(52:4),TG(53:3),TG(53:5),TG(55:6)	5
7	SORBI_3007G196100	7.267911e-06	LPC(16:0),PE(33:2),TG(53:4),TG(53:5),TG(55:6)	5
7	SORBI_3007G220200	9.486584e-06	[1-hexadecanoyloxy-3-phosphonooxypropan-2-yl]octadec-9-enoate,TG(51:0),TG(54:6),TG(54:7),TG(56:6)	5
7	SORBI_3007G220300	8.413341e-06	[1-hexadecanoyloxy-3-phosphonooxypropan-2-yl]octadec-9-enoate,TG(51:0),TG(54:6),TG(54:7),TG(56:6)	5
7	SORBI_3007G220400	8.413341e-06	[1-hexadecanoyloxy-3-phosphonooxypropan-2-yl]octadec-9-enoate,TG(51:0),TG(54:6),TG(54:7),TG(56:6)	5
8	SORBI_3008G026900	7.114978e-06	DGDG(34:2),GalCer(38:3),MG(16:0),PC(38:3),TG(51:4)	5
8	SORBI_3008G027000	7.114978e-06	DGDG(34:2),GalCer(38:3),MG(16:0),PC(38:3),TG(51:4)	5
8	SORBI_3008G034000	5.312684e-06	Cycloartenol acetate,Lanosterol,Lupeol,PE(34:1),TG(53:5)	5
8	SORBI_3008G034200	5.312684e-06	Cycloartenol acetate,Lanosterol,Lupeol,PE(34:1),TG(53:5)	5
8	SORBI_3008G034900	2.659502e-06	DG(36:6),Di-.gamma.-linolenin(6c,9c,12c),PE(34:0)	5
8	SORBI_3008G035000	2.659502e-06	DG(36:6),Di-.gamma.-linolenin(6c,9c,12c),PE(34:0)	5
8	SORBI_3008G080700	1.320721e-06	8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester,PE(18:2)	5
8	SORBI_3008G091100	8.282161e-06	PE(36:3),TG(54:6),TG(54:7),TG(54:8),TG(55:6)	5
8	SORBI_3008G123900	8.98935e-06	Lanosterol,Lupeol,TG(54:6),TG(54:7),TG(55:6)	5
9	SORBI_3009G047900	8.820221e-06	gibberellic acid,TG(44:1),TG(47:2),TG(48:4),TG(49:3)	5
9	SORBI_3009G098300	7.97885e-06	TG(48:0),TG(50:1),TG(52:1),TG(52:2),TG(58:1)	5
9	SORBI_3009G126300	3.256616e-06	Fucosterol,Lanosterol,TG(54:6),TG(54:7),TG(55:6)	5
9	SORBI_3009G220400	7.623302e-06	beta-Carotene,DG(36:4),MG(16:0),MGDG(36:4),MGDG(36:5)	5
9	SORBI_3009G220500	7.623302e-06	beta-Carotene,DG(36:4),MG(16:0),MGDG(36:4),MGDG(36:5)	5
9	SORBI_3009G220600	7.623302e-06	beta-Carotene,DG(36:4),MG(16:0),MGDG(36:4),MGDG(36:5)	5
9	SORBI_3009G220700	7.623302e-06	beta-Carotene,DG(36:4),MG(16:0),MGDG(36:4),MGDG(36:5)	5
9	SORBI_3009G220800	7.623302e-06	beta-Carotene,DG(36:4),MG(16:0),MGDG(36:4),MGDG(36:5)	5
10	SORBI_3010G124300	9.93013e-06	beta-Zeacarotene,PE(33:2),SQDG(36:4),ST005197,TG(56:3)	5
10	SORBI_3010G143900	5.752089e-06	(-)-Caryophyllene oxide,beta-Zeacarotene,GalCer(36:3),PE(33:2),Ubidecarenone	5
10	SORBI_3010G155401	9.452636e-06	MGDG(34:3),SQDG(30:0),SQDG(33:3),SQDG(34:3),SQDG(36:4)	5
10	SORBI_3010G170300	8.269173e-06	TG(58:2),TG(58:4),TG(58:5),TG(59:5),TG(60:5)	5
10	SORBI_3010G170400	8.269173e-06	TG(58:2),TG(58:4),TG(58:5),TG(59:5),TG(60:5)	5
1	SORBI_3001G003900	2.464537e-06	(-)-Caryophyllene oxide,PE(33:2),PE(36:3),SQDG(35:3)	4
1	SORBI_3001G004000	2.464537e-06	(-)-Caryophyllene oxide,PE(33:2),PE(36:3),SQDG(35:3)	4
1	SORBI_3001G004100	2.464537e-06	(-)-Caryophyllene oxide,PE(33:2),PE(36:3),SQDG(35:3)	4
1	SORBI_3001G041400	8.259372e-06	TG(51:6),TG(52:4),TG(53:4),TG(53:5)	4
1	SORBI_3001G041450	8.259372e-06	TG(51:6),TG(52:4),TG(53:4),TG(53:5)	4
1	SORBI_3001G070600	8.541712e-06	TG(34:0),TG(36:0),TG(38:0),TG(42:0)	4
1	SORBI_3001G070700	8.541712e-06	TG(34:0),TG(36:0),TG(38:0),TG(42:0)	4
1	SORBI_3001G070800	8.541712e-06	TG(34:0),TG(36:0),TG(38:0),TG(42:0)	4
1	SORBI_3001G070900	8.541712e-06	TG(34:0),TG(36:0),TG(38:0),TG(42:0)	4
1	SORBI_3001G076700	8.548463e-06	DG(38:3),FA(22:1),TG(53:5),TG(54:4)	4
1	SORBI_3001G076800	8.548463e-06	DG(38:3),FA(22:1),TG(53:5),TG(54:4)	4
1	SORBI_3001G076850	8.548463e-06	DG(38:3),Hydroperoxy fatty acid (18:3),TG(53:5),TG(54:4)	4
1	SORBI_3001G077900	5.860234e-06	TG(53:1),TG(54:6),TG(54:7),TG(56:6)	4
1	SORBI_3001G078000	5.860234e-06	TG(53:1),TG(54:6),TG(54:7),TG(56:6)	4
1	SORBI_3001G078100	5.860234e-06	TG(53:1),TG(54:6),TG(54:7),TG(56:6)	4
1	SORBI_3001G091400	4.409412e-06	Fucosterol,PE(34:1),PE(36:3),TG(50:4)	4
1	SORBI_3001G091500	4.409412e-06	Fucosterol,PE(34:1),PE(36:3),TG(50:4)	4
1	SORBI_3001G091600	4.409412e-06	Fucosterol,PE(34:1),PE(36:3),TG(50:4)	4
1	SORBI_3001G091701	4.409412e-06	Fucosterol,PE(34:1),PE(36:3),TG(50:4)	4
1	SORBI_3001G091801	4.409412e-06	Fucosterol,PE(34:1),PE(36:3),TG(50:4)	4
1	SORBI_3001G091900	4.409412e-06	Fucosterol,PE(34:1),PE(36:3),TG(50:4)	4
1	SORBI_3001G094200	5.383732e-06	Fucosterol,TG(53:4),TG(53:5),TG(54:4)	4
1	SORBI_3001G094300	5.383732e-06	Fucosterol,TG(53:4),TG(53:5),TG(54:4)	4
1	SORBI_3001G099900	7.959726e-06	FA(22:1),SQDG(34:3),TG(53:5),Vitamin K1	4
1	SORBI_3001G100000	9.95226e-06	FA(22:1),SQDG(34:3),TG(53:5),Vitamin K1	4
1	SORBI_3001G105400	8.963407e-06	TG(48:4),TG(48:5),TG(51:6),TG(53:5)	4
1	SORBI_3001G105500	8.963407e-06	TG(48:4),TG(48:5),TG(51:6),TG(53:5)	4
1	SORBI_3001G105600	8.963407e-06	TG(48:4),TG(48:5),TG(51:6),TG(53:5)	4
1	SORBI_3001G111366	9.477658e-06	Alloxanthin,DG(20:1),DG(24:0),DGTS(34:0)	4
1	SORBI_3001G157100	9.493684e-06	TG(56:2),TG(56:4),TG(58:2),TG(58:4)	4
1	SORBI_3001G157200	9.493684e-06	TG(56:2),TG(56:4),TG(58:2),TG(58:4)	4
1	SORBI_3001G159032	9.968547e-06	16,16-Dimethylprostaglandin A1,FA(18:4),Iloprost	4
1	SORBI_3001G159100	9.968547e-06	16,16-Dimethylprostaglandin A1,FA(18:4),Iloprost	4
1	SORBI_3001G159200	9.968547e-06	16,16-Dimethylprostaglandin A1,FA(18:4),Iloprost	4
1	SORBI_3001G159250	9.968547e-06	16,16-Dimethylprostaglandin A1,FA(18:4),Iloprost	4
1	SORBI_3001G164100	5.097838e-06	DGDG(34:3),GalCer(36:3),MGDG(34:3),TG(49:0)	4
1	SORBI_3001G164200	5.097838e-06	DGDG(34:3),GalCer(36:3),MGDG(34:3),TG(49:0)	4
1	SORBI_3001G225400	5.623436e-06	4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol],gibberellic acid,Stearoyl ethanolamide	4
1	SORBI_3001G230700	8.684711e-06	PC(36:4),PC(38:6),PE(36:2),PE(36:3)	4
1	SORBI_3001G254000	9.616349e-06	TG(52:1),TG(52:2),TG(52:3),TG(56:3)	4
1	SORBI_3001G257200	9.469142e-06	TG(44:1),TG(52:3),TG(56:1),TG(56:3)	4
1	SORBI_3001G257300	9.56129e-06	Pheophytin a,TG(52:3),TG(54:5),TG(56:3)	4
1	SORBI_3001G258000	7.706438e-06	TG(52:3),TG(55:6),TG(56:3),TG(56:5)	4
1	SORBI_3001G258100	7.706438e-06	TG(52:3),TG(55:6),TG(56:3),TG(56:5)	4
1	SORBI_3001G259500	8.823043e-06	Fucosterol,TG(52:3),TG(54:3),TG(56:3)	4
1	SORBI_3001G261408	5.855885e-06	Fucosterol,TG(52:3),TG(54:3),TG(56:3)	4
1	SORBI_3001G261432	9.351511e-06	TG(52:3),TG(53:6),TG(54:3),TG(56:3)	4
1	SORBI_3001G261440	5.729417e-06	Fucosterol,TG(52:3),TG(54:3),TG(56:3)	4
1	SORBI_3001G261444	5.729417e-06	Fucosterol,TG(52:3),TG(54:3),TG(56:3)	4
1	SORBI_3001G261476	6.59697e-06	Fucosterol,TG(52:3),TG(54:3),TG(56:3)	4
1	SORBI_3001G261488	2.847547e-06	TG(52:3),TG(54:1),TG(54:3),TG(56:3)	4
1	SORBI_3001G261492	5.885839e-06	Fucosterol,TG(51:0),TG(52:3),TG(56:3)	4
1	SORBI_3001G261496	5.885839e-06	Fucosterol,TG(51:0),TG(52:3),TG(56:3)	4
1	SORBI_3001G261513	3.09924e-06	Fucosterol,TG(52:3),TG(55:6),TG(56:3)	4
1	SORBI_3001G262800	3.800386e-06	Fucosterol,TG(52:3),TG(54:3),TG(56:3)	4
1	SORBI_3001G267100	8.904468e-06	TG(52:4),TG(52:5),TG(53:5),TG(56:8)	4
1	SORBI_3001G277300	8.969117e-06	(-)-Caryophyllene oxide,Fucosterol,TG(53:5),TG(55:6)	4
1	SORBI_3001G277400	8.969117e-06	(-)-Caryophyllene oxide,Fucosterol,TG(53:5),TG(55:6)	4
1	SORBI_3001G277500	8.969117e-06	(-)-Caryophyllene oxide,Fucosterol,TG(53:5),TG(55:6)	4
1	SORBI_3001G277600	8.969117e-06	(-)-Caryophyllene oxide,Fucosterol,TG(53:5),TG(55:6)	4
1	SORBI_3001G277700	8.969117e-06	(-)-Caryophyllene oxide,Fucosterol,TG(53:5),TG(55:6)	4
1	SORBI_3001G280000	8.854729e-06	TG(51:0),TG(53:5),TG(55:6),TG(60:4)	4
1	SORBI_3001G280300	9.79585e-06	TG(53:5),TG(55:6),TG(60:4),TG(60:5)	4
1	SORBI_3001G280400	9.79585e-06	TG(53:5),TG(55:6),TG(60:4),TG(60:5)	4
1	SORBI_3001G280500	9.79585e-06	TG(53:5),TG(55:6),TG(60:4),TG(60:5)	4
1	SORBI_3001G280700	8.648088e-06	CHEMID10648900,TG(53:5),TG(55:6),TG(56:6)	4
1	SORBI_3001G284425	7.269133e-06	Lanosterol,TG(54:7),TG(55:6),TG(56:6)	4
1	SORBI_3001G287201	8.781588e-06	DG(34:1),DGDG(34:1),MG(12:0),PS(36:2)	4
1	SORBI_3001G287301	8.781588e-06	DG(34:1),DGDG(34:1),MG(12:0),PS(36:2)	4
1	SORBI_3001G287400	8.781588e-06	DG(34:1),DGDG(34:1),MG(12:0),PS(36:2)	4
1	SORBI_3001G287500	8.781588e-06	DG(34:1),DGDG(34:1),MG(12:0),PS(36:2)	4
1	SORBI_3001G290200	9.276615e-06	TG(52:3),TG(53:5),TG(55:6),TG(56:4)	4
1	SORBI_3001G290300	9.276615e-06	TG(52:3),TG(53:5),TG(55:6),TG(56:4)	4
1	SORBI_3001G290400	9.276615e-06	TG(52:3),TG(53:5),TG(55:6),TG(56:4)	4
1	SORBI_3001G302732	9.470935e-06	Cycloartenol acetate,TG(51:0),TG(53:5),TG(55:6)	4
1	SORBI_3001G307700	9.833297e-06	24S-Hydroxycholesterol,8'-Apo-.beta.-carotenal, all-trans-,SQDG(36:6)	4
1	SORBI_3001G345800	8.09047e-06	DG(34:1),DPPC,Fucosterol,PE(34:2)	4
1	SORBI_3001G353501	8.309068e-06	16,16-Dimethylprostaglandin A1,SQDG(34:3),SQDG(36:6)	4
1	SORBI_3001G353600	8.309068e-06	16,16-Dimethylprostaglandin A1,SQDG(34:3),SQDG(36:6)	4
1	SORBI_3001G353700	8.309068e-06	16,16-Dimethylprostaglandin A1,SQDG(34:3),SQDG(36:6)	4
1	SORBI_3001G353800	7.851538e-06	16,16-Dimethylprostaglandin A1,SQDG(34:3),SQDG(36:6)	4
1	SORBI_3001G409600	8.622269e-06	16,16-Dimethylprostaglandin A1,FA(18:4),Lupeol	4
1	SORBI_3001G443900	2.372147e-07	16,16-Dimethylprostaglandin A1,FA(18:4),Lupeol	4
1	SORBI_3001G444000	2.372147e-07	16,16-Dimethylprostaglandin A1,FA(18:4),Lupeol	4
1	SORBI_3001G444100	2.372147e-07	16,16-Dimethylprostaglandin A1,FA(18:4),Lupeol	4
1	SORBI_3001G445700	7.369848e-06	16,16-Dimethylprostaglandin A1,Lupeol,PE(33:3)	4
1	SORBI_3001G445800	7.369848e-06	16,16-Dimethylprostaglandin A1,Lupeol,PE(33:3)	4
1	SORBI_3001G445850	7.369848e-06	16,16-Dimethylprostaglandin A1,Lupeol,PE(33:3)	4
1	SORBI_3001G537900	9.624921e-06	TG(54:6),TG(54:7),TG(54:8),TG(56:9)	4
2	SORBI_3002G012700	9.949986e-06	DGDG(34:3),DGDG(36:5),MGDG(34:1),Vitamin K1	4
2	SORBI_3002G012800	9.949986e-06	DGDG(34:3),DGDG(36:5),MGDG(34:1),Vitamin K1	4
2	SORBI_3002G013600	4.874159e-06	DG(34:2),DGDG(34:3),Lupeol,SQDG(32:0)	4
2	SORBI_3002G014250	7.807087e-06	DGDG(36:5),MGDG(34:1),SQDG(32:0),SQDG(34:1)	4
2	SORBI_3002G035100	8.716079e-06	Chlorophyll a,GalCer(36:3),MG(18:3),Vitamin K1	4
2	SORBI_3002G035200	8.716079e-06	Chlorophyll a,GalCer(36:3),MG(18:3),Vitamin K1	4
2	SORBI_3002G035300	8.716079e-06	Chlorophyll a,GalCer(36:3),MG(18:3),Vitamin K1	4
2	SORBI_3002G035400	8.716079e-06	Chlorophyll a,GalCer(36:3),MG(18:3),Vitamin K1	4
2	SORBI_3002G044900	9.699621e-06	16,16-Dimethylprostaglandin A1,Iloprost,PC(36:2)	4
2	SORBI_3002G087900	8.76923e-06	TG(52:4),TG(53:4),TG(58:6),TG(60:6)	4
2	SORBI_3002G088000	8.76923e-06	TG(52:4),TG(53:4),TG(58:6),TG(60:6)	4
2	SORBI_3002G088100	8.76923e-06	TG(52:4),TG(53:4),TG(58:6),TG(60:6)	4
2	SORBI_3002G088200	8.76923e-06	TG(52:4),TG(53:4),TG(58:6),TG(60:6)	4
2	SORBI_3002G088300	8.76923e-06	TG(52:4),TG(53:4),TG(58:6),TG(60:6)	4
2	SORBI_3002G088400	8.76923e-06	TG(52:4),TG(53:4),TG(58:6),TG(60:6)	4
2	SORBI_3002G136100	3.865088e-06	beta-Zeacarotene,PE(34:1),SQDG(36:4),ST005197	4
2	SORBI_3002G136200	3.865088e-06	beta-Zeacarotene,PE(34:1),SQDG(36:4),ST005197	4
2	SORBI_3002G136300	3.865088e-06	beta-Zeacarotene,PE(34:1),SQDG(36:4),ST005197	4
2	SORBI_3002G139000	5.555266e-06	MGDG(34:1),PE(36:2),PE(36:3),SQDG(35:3)	4
2	SORBI_3002G143000	7.924342e-06	Chlorophyll a,LPC(16:0),MG(18:3),MGDG(36:6)	4
2	SORBI_3002G143100	7.924342e-06	Chlorophyll a,LPC(16:0),MG(18:3),MGDG(36:6)	4
2	SORBI_3002G146300	5.365056e-06	Fucosterol,PC(36:2),PE(34:1),Ubidecarenone	4
2	SORBI_3002G149900	7.308367e-06	DG(16:0),TG(24:0),TG(28:0),TG(30:0)	4
2	SORBI_3002G149966	7.308367e-06	DG(16:0),TG(24:0),TG(28:0),TG(30:0)	4
2	SORBI_3002G186800	8.711733e-06	PE(33:2),PE(33:3),PE(36:2),TG(52:7)	4
2	SORBI_3002G186900	8.711733e-06	PE(33:2),PE(33:3),PE(36:2),TG(52:7)	4
2	SORBI_3002G191800	1.995616e-06	PE(34:1),TG(51:0),TG(52:7),TG(53:8)	4
2	SORBI_3002G191900	8.474747e-06	PE(34:1),TG(51:0),TG(52:7),TG(53:8)	4
3	SORBI_3003G081900	9.705496e-06	(-)-Caryophyllene oxide,Fucosterol,TG(47:0),TG(52:1)	4
3	SORBI_3003G096750	5.818522e-06	PC(36:4),PC(38:6),PE(34:1),PE(36:3)	4
3	SORBI_3003G096900	5.818522e-06	PC(36:4),PC(38:6),PE(34:1),PE(36:3)	4
3	SORBI_3003G096950	5.818522e-06	PC(36:4),PC(38:6),PE(34:1),PE(36:3)	4
3	SORBI_3003G097000	5.818522e-06	PC(36:4),PC(38:6),PE(34:1),PE(36:3)	4
3	SORBI_3003G097200	5.818522e-06	PC(36:4),PC(38:6),PE(34:1),PE(36:3)	4
3	SORBI_3003G143900	6.263288e-06	TG(52:4),TG(53:5),TG(54:4),TG(54:6)	4
3	SORBI_3003G144000	6.263288e-06	TG(52:4),TG(53:5),TG(54:4),TG(54:6)	4
3	SORBI_3003G162100	4.125252e-06	PE(36:2),TG(50:6),TG(52:7),TG(53:8)	4
3	SORBI_3003G163700	9.779009e-06	Chlorophyll a,DGDG(36:6),MG(18:3),Vitamin K1	4
3	SORBI_3003G163801	9.779009e-06	Chlorophyll a,DGDG(36:6),MG(18:3),Vitamin K1	4
3	SORBI_3003G165101	1.051393e-07	8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester	4
3	SORBI_3003G180300	9.819637e-06	TG(48:0),TG(53:3),TG(53:6),TG(54:4)	4
3	SORBI_3003G184600	7.563083e-06	16,16-Dimethylprostaglandin A1,PS(36:2),SQDG(34:3)	4
3	SORBI_3003G188400	5.986974e-06	SQDG(30:0),SQDG(33:3),SQDG(34:3),SQDG(36:3)	4
3	SORBI_3003G188500	5.986974e-06	SQDG(30:0),SQDG(33:3),SQDG(34:3),SQDG(36:3)	4
3	SORBI_3003G195400	7.882503e-06	TG(52:3),TG(54:3),TG(54:5),TG(56:3)	4
3	SORBI_3003G227000	8.283457e-06	TG(53:1),TG(54:1),TG(54:2),TG(58:1)	4
3	SORBI_3003G227100	8.283457e-06	TG(53:1),TG(54:1),TG(54:2),TG(58:1)	4
3	SORBI_3003G424800	8.09806e-06	PC(38:6),PE(36:3),TG(54:6),TG(54:7)	4
3	SORBI_3003G424950	8.09806e-06	PC(38:6),PE(36:3),TG(54:6),TG(54:7)	4
