Chromosome	gene	max_pvalue	phenotype	phenotype_number
5	SORBI_3005G143500	3.8069e-06	____Abscisic_acid	1
5	SORBI_3005G145550	2.283534e-05	____Abscisic_acid	1
5	SORBI_3005G153700	0.0002756426	____Abscisic_acid	1
5	SORBI_3005G153800	0.0002756426	____Abscisic_acid	1
5	SORBI_3005G153900	0.0002756426	____Abscisic_acid	1
5	SORBI_3005G164300	0.0005949199	____Abscisic_acid	1
5	SORBI_3005G164400	0.0005949199	____Abscisic_acid	1
5	SORBI_3005G164500	0.0005949199	____Abscisic_acid	1
5	SORBI_3005G165100	0.0009159366	____Abscisic_acid	1
5	SORBI_3005G172700	0.0008938265	____Abscisic_acid	1
5	SORBI_3005G172800	0.0008938265	____Abscisic_acid	1
5	SORBI_3005G188600	0.0009040164	____Abscisic_acid	1
5	SORBI_3005G206500	0.0007501907	____Abscisic_acid	1
5	SORBI_3005G210000	0.0006831063	____Abscisic_acid	1
5	SORBI_3005G210100	0.0006831063	____Abscisic_acid	1
5	SORBI_3005G210200	0.0006831063	____Abscisic_acid	1
5	SORBI_3005G210300	0.0006831063	____Abscisic_acid	1
5	SORBI_3005G210350	0.0006831063	____Abscisic_acid	1
5	SORBI_3005G210400	0.0006831063	____Abscisic_acid	1
6	SORBI_3006G006700	0.0003185822	____Abscisic_acid	1
6	SORBI_3006G006800	0.0003185822	____Abscisic_acid	1
6	SORBI_3006G006900	0.0003185822	____Abscisic_acid	1
6	SORBI_3006G007001	0.0003185822	____Abscisic_acid	1
6	SORBI_3006G010200	0.0002502977	____Abscisic_acid	1
6	SORBI_3006G011350	0.0004218956	____Abscisic_acid	1
6	SORBI_3006G011400	0.0004218956	____Abscisic_acid	1
6	SORBI_3006G011450	0.0004218956	____Abscisic_acid	1
6	SORBI_3006G014400	0.0006607627	____Abscisic_acid	1
6	SORBI_3006G014500	4.594538e-05	____Abscisic_acid	1
6	SORBI_3006G014566	2.504258e-05	____Abscisic_acid	1
6	SORBI_3006G014632	4.763749e-05	____Abscisic_acid	1
6	SORBI_3006G014700	0.0002472592	____Abscisic_acid	1
6	SORBI_3006G014800	0.0002570935	____Abscisic_acid	1
6	SORBI_3006G017000	0.0008225304	____Abscisic_acid	1
6	SORBI_3006G017100	0.0008225304	____Abscisic_acid	1
6	SORBI_3006G017200	0.0008225304	____Abscisic_acid	1
6	SORBI_3006G021400	0.0004227967	____Abscisic_acid	1
6	SORBI_3006G024200	0.0002629137	____Abscisic_acid	1
6	SORBI_3006G024400	0.0002629137	____Abscisic_acid	1
6	SORBI_3006G033380	0.0006767085	____Abscisic_acid	1
6	SORBI_3006G037700	0.0002173247	____Abscisic_acid	1
6	SORBI_3006G038200	0.0009848364	____Abscisic_acid	1
6	SORBI_3006G040201	0.0006775975	____Abscisic_acid	1
6	SORBI_3006G040550	0.0009111557	____Abscisic_acid	1
6	SORBI_3006G040600	0.0005362252	____Abscisic_acid	1
6	SORBI_3006G040700	0.0005362252	____Abscisic_acid	1
6	SORBI_3006G041700	0.0004301828	____Abscisic_acid	1
6	SORBI_3006G044800	0.0003469205	____Abscisic_acid	1
6	SORBI_3006G048775	0.0002046741	____Abscisic_acid	1
6	SORBI_3006G049800	0.0005067483	____Abscisic_acid	1
6	SORBI_3006G049900	0.0005067483	____Abscisic_acid	1
6	SORBI_3006G060200	0.0002359788	____Abscisic_acid	1
6	SORBI_3006G066300	0.0009237128	____Abscisic_acid	1
6	SORBI_3006G066400	0.0009237128	____Abscisic_acid	1
6	SORBI_3006G067600	0.0008176348	____Abscisic_acid	1
6	SORBI_3006G067700	0.0008176348	____Abscisic_acid	1
6	SORBI_3006G067800	0.0005701723	____Abscisic_acid	1
6	SORBI_3006G067900	0.0005701723	____Abscisic_acid	1
6	SORBI_3006G068000	0.0005701723	____Abscisic_acid	1
6	SORBI_3006G068100	0.0005701723	____Abscisic_acid	1
6	SORBI_3006G068200	0.0005701723	____Abscisic_acid	1
6	SORBI_3006G089101	0.0006468795	____Abscisic_acid	1
6	SORBI_3006G089200	0.0006468795	____Abscisic_acid	1
6	SORBI_3006G089233	0.0006468795	____Abscisic_acid	1
6	SORBI_3006G090300	0.0002123585	____Abscisic_acid	1
6	SORBI_3006G090400	0.0002123585	____Abscisic_acid	1
6	SORBI_3006G090450	0.0002123585	____Abscisic_acid	1
6	SORBI_3006G090500	0.0003942721	____Abscisic_acid	1
6	SORBI_3006G090700	0.0003942721	____Abscisic_acid	1
6	SORBI_3006G090800	0.0003942721	____Abscisic_acid	1
6	SORBI_3006G090900	0.0003942721	____Abscisic_acid	1
6	SORBI_3006G091000	0.0003942721	____Abscisic_acid	1
6	SORBI_3006G185300	0.000391351	____Abscisic_acid	1
6	SORBI_3006G185400	0.000391351	____Abscisic_acid	1
6	SORBI_3006G185500	0.000391351	____Abscisic_acid	1
6	SORBI_3006G185600	0.000391351	____Abscisic_acid	1
6	SORBI_3006G228300	0.0001770815	____Abscisic_acid	1
6	SORBI_3006G228400	0.0001770815	____Abscisic_acid	1
6	SORBI_3006G228500	0.0001770815	____Abscisic_acid	1
6	SORBI_3006G228700	0.0001770815	____Abscisic_acid	1
6	SORBI_3006G247400	0.0005774799	____Abscisic_acid	1
6	SORBI_3006G247500	0.0005774799	____Abscisic_acid	1
6	SORBI_3006G248700	0.0003010581	____Abscisic_acid	1
6	SORBI_3006G248801	0.0003010581	____Abscisic_acid	1
6	SORBI_3006G248900	0.0003010581	____Abscisic_acid	1
6	SORBI_3006G249000	0.0003010581	____Abscisic_acid	1
6	SORBI_3006G249050	0.0003010581	____Abscisic_acid	1
7	SORBI_3007G035100	9.243258e-05	____Abscisic_acid	1
7	SORBI_3007G035200	9.243258e-05	____Abscisic_acid	1
7	SORBI_3007G049200	0.0004952452	____Abscisic_acid	1
7	SORBI_3007G049300	0.0004952452	____Abscisic_acid	1
7	SORBI_3007G049400	0.0008250399	____Abscisic_acid	1
7	SORBI_3007G063900	0.0002408934	____Abscisic_acid	1
7	SORBI_3007G064000	0.0002408934	____Abscisic_acid	1
7	SORBI_3007G064100	0.0002408934	____Abscisic_acid	1
7	SORBI_3007G064250	0.0002408934	____Abscisic_acid	1
7	SORBI_3007G064400	0.0007462155	____Abscisic_acid	1
7	SORBI_3007G064500	0.0006534848	____Abscisic_acid	1
7	SORBI_3007G076600	0.0005293728	____Abscisic_acid	1
7	SORBI_3007G076700	0.0005293728	____Abscisic_acid	1
7	SORBI_3007G076800	0.0005293728	____Abscisic_acid	1
7	SORBI_3007G079700	0.00056299	____Abscisic_acid	1
7	SORBI_3007G087700	0.0005006879	____Abscisic_acid	1
7	SORBI_3007G087800	0.0005006879	____Abscisic_acid	1
7	SORBI_3007G091100	0.0005714859	____Abscisic_acid	1
7	SORBI_3007G091600	5.408414e-05	____Abscisic_acid	1
7	SORBI_3007G091900	0.0006686355	____Abscisic_acid	1
7	SORBI_3007G092000	0.0006686355	____Abscisic_acid	1
7	SORBI_3007G094300	0.0003398066	____Abscisic_acid	1
7	SORBI_3007G094400	0.0003398066	____Abscisic_acid	1
7	SORBI_3007G096000	0.000309181	____Abscisic_acid	1
7	SORBI_3007G097800	0.0004855739	____Abscisic_acid	1
7	SORBI_3007G098100	0.0006582151	____Abscisic_acid	1
7	SORBI_3007G098200	0.0006582151	____Abscisic_acid	1
7	SORBI_3007G098950	0.0008297506	____Abscisic_acid	1
7	SORBI_3007G101900	0.0002013318	____Abscisic_acid	1
7	SORBI_3007G103100	0.0001570838	____Abscisic_acid	1
7	SORBI_3007G103200	0.0001570838	____Abscisic_acid	1
7	SORBI_3007G103500	0.000156084	____Abscisic_acid	1
7	SORBI_3007G110366	0.0001424337	____Abscisic_acid	1
7	SORBI_3007G113533	0.0007538124	____Abscisic_acid	1
7	SORBI_3007G119600	0.0003786444	____Abscisic_acid	1
7	SORBI_3007G119700	0.0003786444	____Abscisic_acid	1
7	SORBI_3007G122000	0.0007732198	____Abscisic_acid	1
7	SORBI_3007G123100	0.0006527462	____Abscisic_acid	1
7	SORBI_3007G126500	0.0006527125	____Abscisic_acid	1
7	SORBI_3007G126800	0.000595119	____Abscisic_acid	1
7	SORBI_3007G132000	0.0007431813	____Abscisic_acid	1
7	SORBI_3007G145000	0.0009444654	____Abscisic_acid	1
7	SORBI_3007G145100	0.0009444654	____Abscisic_acid	1
7	SORBI_3007G147200	0.0001277928	____Abscisic_acid	1
7	SORBI_3007G164050	0.0007384071	____Abscisic_acid	1
7	SORBI_3007G164101	0.0007384071	____Abscisic_acid	1
7	SORBI_3007G197800	3.666079e-05	____Abscisic_acid	1
7	SORBI_3007G197900	3.666079e-05	____Abscisic_acid	1
7	SORBI_3007G198000	3.666079e-05	____Abscisic_acid	1
7	SORBI_3007G212400	0.0008809124	____Abscisic_acid	1
7	SORBI_3007G212500	0.0008809124	____Abscisic_acid	1
7	SORBI_3007G212600	0.0008809124	____Abscisic_acid	1
7	SORBI_3007G212700	0.0008809124	____Abscisic_acid	1
7	SORBI_3007G212800	0.0008809124	____Abscisic_acid	1
7	SORBI_3007G217700	0.0005315942	____Abscisic_acid	1
7	SORBI_3007G217800	0.0005315942	____Abscisic_acid	1
7	SORBI_3007G217900	0.0005315942	____Abscisic_acid	1
8	SORBI_3008G019300	0.0008305161	____Abscisic_acid	1
8	SORBI_3008G027200	0.0006207296	____Abscisic_acid	1
8	SORBI_3008G027300	0.0006207296	____Abscisic_acid	1
8	SORBI_3008G027400	0.0006207296	____Abscisic_acid	1
8	SORBI_3008G027500	0.0006207296	____Abscisic_acid	1
8	SORBI_3008G059100	0.0008968473	____Abscisic_acid	1
8	SORBI_3008G059200	0.0009859795	____Abscisic_acid	1
8	SORBI_3008G059300	0.0005331942	____Abscisic_acid	1
8	SORBI_3008G059400	0.0005331942	____Abscisic_acid	1
8	SORBI_3008G059632	0.0009376445	____Abscisic_acid	1
8	SORBI_3008G059700	0.0009376445	____Abscisic_acid	1
8	SORBI_3008G059800	0.0009376445	____Abscisic_acid	1
8	SORBI_3008G059900	0.0009376445	____Abscisic_acid	1
8	SORBI_3008G060000	0.0009376445	____Abscisic_acid	1
8	SORBI_3008G064000	0.0001825399	____Abscisic_acid	1
8	SORBI_3008G064100	0.0001825399	____Abscisic_acid	1
8	SORBI_3008G065600	0.0002224654	____Abscisic_acid	1
8	SORBI_3008G068400	0.0004866946	____Abscisic_acid	1
8	SORBI_3008G072850	0.000886502	____Abscisic_acid	1
8	SORBI_3008G073700	0.000344412	____Abscisic_acid	1
8	SORBI_3008G074500	0.000197187	____Abscisic_acid	1
8	SORBI_3008G074600	0.000197187	____Abscisic_acid	1
8	SORBI_3008G079900	0.0006676249	____Abscisic_acid	1
8	SORBI_3008G084000	0.000967123	____Abscisic_acid	1
8	SORBI_3008G084900	7.058837e-05	____Abscisic_acid	1
8	SORBI_3008G085950	0.0004062167	____Abscisic_acid	1
8	SORBI_3008G086100	0.0004062167	____Abscisic_acid	1
8	SORBI_3008G088806	0.0007759561	____Abscisic_acid	1
8	SORBI_3008G089500	0.0001666616	____Abscisic_acid	1
8	SORBI_3008G091900	0.0002657713	____Abscisic_acid	1
8	SORBI_3008G094400	0.0001754646	____Abscisic_acid	1
8	SORBI_3008G094500	0.0008733228	____Abscisic_acid	1
8	SORBI_3008G097900	8.188417e-05	____Abscisic_acid	1
8	SORBI_3008G098032	0.000950686	____Abscisic_acid	1
8	SORBI_3008G098098	0.000950686	____Abscisic_acid	1
8	SORBI_3008G099600	4.97597e-06	____Abscisic_acid	1
8	SORBI_3008G106900	0.0004624357	____Abscisic_acid	1
8	SORBI_3008G109600	0.0004812309	____Abscisic_acid	1
8	SORBI_3008G112300	0.0009019077	____Abscisic_acid	1
8	SORBI_3008G112400	0.0009019077	____Abscisic_acid	1
8	SORBI_3008G112500	0.0003073132	____Abscisic_acid	1
8	SORBI_3008G121850	5.700426e-05	____Abscisic_acid	1
8	SORBI_3008G121900	5.700426e-05	____Abscisic_acid	1
8	SORBI_3008G122200	0.0006117182	____Abscisic_acid	1
8	SORBI_3008G122250	0.0003459999	____Abscisic_acid	1
8	SORBI_3008G138600	0.0003758964	____Abscisic_acid	1
8	SORBI_3008G138700	0.0003758964	____Abscisic_acid	1
8	SORBI_3008G138800	0.0003758964	____Abscisic_acid	1
8	SORBI_3008G138850	0.0003758964	____Abscisic_acid	1
8	SORBI_3008G145200	0.000106822	____Abscisic_acid	1
8	SORBI_3008G145300	0.000106822	____Abscisic_acid	1
8	SORBI_3008G162600	0.0007083909	____Abscisic_acid	1
8	SORBI_3008G177400	0.0007815556	____Abscisic_acid	1
8	SORBI_3008G177600	9.865314e-06	____Abscisic_acid	1
8	SORBI_3008G177700	9.865314e-06	____Abscisic_acid	1
8	SORBI_3008G177750	9.865314e-06	____Abscisic_acid	1
8	SORBI_3008G177800	9.865314e-06	____Abscisic_acid	1
8	SORBI_3008G177850	6.566667e-05	____Abscisic_acid	1
8	SORBI_3008G177900	6.566667e-05	____Abscisic_acid	1
8	SORBI_3008G186300	0.0009577286	____Abscisic_acid	1
9	SORBI_3009G016600	0.0004301879	____Abscisic_acid	1
9	SORBI_3009G016633	0.0004301879	____Abscisic_acid	1
9	SORBI_3009G016666	0.0004301879	____Abscisic_acid	1
9	SORBI_3009G016700	0.0004301879	____Abscisic_acid	1
9	SORBI_3009G025800	0.000262909	____Abscisic_acid	1
9	SORBI_3009G025900	0.000262909	____Abscisic_acid	1
9	SORBI_3009G025950	0.000262909	____Abscisic_acid	1
9	SORBI_3009G026000	0.000262909	____Abscisic_acid	1
9	SORBI_3009G033100	0.0008383402	____Abscisic_acid	1
9	SORBI_3009G033200	0.0008383402	____Abscisic_acid	1
9	SORBI_3009G061700	0.0009750032	____Abscisic_acid	1
9	SORBI_3009G062400	3.978092e-05	____Abscisic_acid	1
9	SORBI_3009G062500	3.978092e-05	____Abscisic_acid	1
9	SORBI_3009G062600	3.978092e-05	____Abscisic_acid	1
9	SORBI_3009G062701	3.978092e-05	____Abscisic_acid	1
9	SORBI_3009G062800	0.0002287317	____Abscisic_acid	1
9	SORBI_3009G062900	0.0002663455	____Abscisic_acid	1
9	SORBI_3009G063000	0.0002663455	____Abscisic_acid	1
9	SORBI_3009G063100	0.0002663455	____Abscisic_acid	1
9	SORBI_3009G064300	4.324552e-05	____Abscisic_acid	1
9	SORBI_3009G069200	0.0007728865	____Abscisic_acid	1
9	SORBI_3009G081300	0.000453705	____Abscisic_acid	1
9	SORBI_3009G082800	0.0003779986	____Abscisic_acid	1
9	SORBI_3009G082900	0.0003779986	____Abscisic_acid	1
9	SORBI_3009G083450	0.0006664832	____Abscisic_acid	1
9	SORBI_3009G083500	0.0006664832	____Abscisic_acid	1
9	SORBI_3009G083900	0.0006432381	____Abscisic_acid	1
9	SORBI_3009G090900	0.0007642787	____Abscisic_acid	1
9	SORBI_3009G091940	0.000558527	____Abscisic_acid	1
9	SORBI_3009G094450	0.0003855988	____Abscisic_acid	1
9	SORBI_3009G097300	0.0006030466	____Abscisic_acid	1
9	SORBI_3009G098400	0.000137334	____Abscisic_acid	1
9	SORBI_3009G099300	0.0007965211	____Abscisic_acid	1
9	SORBI_3009G100800	0.0002518979	____Abscisic_acid	1
9	SORBI_3009G105050	0.0002658591	____Abscisic_acid	1
9	SORBI_3009G107800	0.000328524	____Abscisic_acid	1
9	SORBI_3009G108900	0.000314159	____Abscisic_acid	1
9	SORBI_3009G111050	0.0003359147	____Abscisic_acid	1
9	SORBI_3009G111100	0.0003359147	____Abscisic_acid	1
9	SORBI_3009G112101	0.0004944112	____Abscisic_acid	1
9	SORBI_3009G112200	0.0004944112	____Abscisic_acid	1
9	SORBI_3009G121100	0.0004770526	____Abscisic_acid	1
9	SORBI_3009G121150	0.0004770526	____Abscisic_acid	1
9	SORBI_3009G121200	0.0004770526	____Abscisic_acid	1
9	SORBI_3009G122700	0.0007119458	____Abscisic_acid	1
9	SORBI_3009G161451	0.000383046	____Abscisic_acid	1
9	SORBI_3009G161500	0.000383046	____Abscisic_acid	1
9	SORBI_3009G161550	0.000383046	____Abscisic_acid	1
9	SORBI_3009G161600	0.000383046	____Abscisic_acid	1
9	SORBI_3009G166300	0.0002663373	____Abscisic_acid	1
9	SORBI_3009G173900	0.0001675887	____Abscisic_acid	1
9	SORBI_3009G174000	0.0001675887	____Abscisic_acid	1
9	SORBI_3009G174100	8.939988e-05	____Abscisic_acid	1
9	SORBI_3009G174150	8.939988e-05	____Abscisic_acid	1
9	SORBI_3009G174200	7.645723e-05	____Abscisic_acid	1
9	SORBI_3009G174300	3.401873e-05	____Abscisic_acid	1
9	SORBI_3009G174400	3.401873e-05	____Abscisic_acid	1
9	SORBI_3009G174500	3.401873e-05	____Abscisic_acid	1
9	SORBI_3009G174600	7.872781e-05	____Abscisic_acid	1
9	SORBI_3009G174700	7.872781e-05	____Abscisic_acid	1
9	SORBI_3009G174800	7.872781e-05	____Abscisic_acid	1
9	SORBI_3009G174833	7.872781e-05	____Abscisic_acid	1
9	SORBI_3009G174866	8.376714e-05	____Abscisic_acid	1
9	SORBI_3009G174900	6.085312e-05	____Abscisic_acid	1
9	SORBI_3009G175100	6.085312e-05	____Abscisic_acid	1
9	SORBI_3009G175200	6.085312e-05	____Abscisic_acid	1
9	SORBI_3009G180700	0.0006927935	____Abscisic_acid	1
9	SORBI_3009G180800	0.0006927935	____Abscisic_acid	1
9	SORBI_3009G180900	0.0006927935	____Abscisic_acid	1
9	SORBI_3009G181000	0.0006927935	____Abscisic_acid	1
9	SORBI_3009G181100	0.0006927935	____Abscisic_acid	1
9	SORBI_3009G185900	0.0007426051	____Abscisic_acid	1
9	SORBI_3009G186001	0.0005510195	____Abscisic_acid	1
9	SORBI_3009G186100	0.0005354199	____Abscisic_acid	1
9	SORBI_3009G186300	0.0003010932	____Abscisic_acid	1
9	SORBI_3009G186400	0.0003010932	____Abscisic_acid	1
9	SORBI_3009G186500	0.0003010932	____Abscisic_acid	1
9	SORBI_3009G186600	0.0003010932	____Abscisic_acid	1
9	SORBI_3009G186700	0.0003010932	____Abscisic_acid	1
9	SORBI_3009G186800	0.0003497967	____Abscisic_acid	1
9	SORBI_3009G208100	0.0007393314	____Abscisic_acid	1
9	SORBI_3009G208200	0.0007393314	____Abscisic_acid	1
9	SORBI_3009G208300	0.0007393314	____Abscisic_acid	1
9	SORBI_3009G211000	0.0001557883	____Abscisic_acid	1
9	SORBI_3009G211100	0.0001557883	____Abscisic_acid	1
9	SORBI_3009G211200	0.0001557883	____Abscisic_acid	1
9	SORBI_3009G211300	0.0001557883	____Abscisic_acid	1
9	SORBI_3009G211400	0.0001557883	____Abscisic_acid	1
9	SORBI_3009G216600	0.0001894289	____Abscisic_acid	1
9	SORBI_3009G216700	0.0001894289	____Abscisic_acid	1
9	SORBI_3009G216800	0.0001894289	____Abscisic_acid	1
9	SORBI_3009G220400	0.0005510034	____Abscisic_acid	1
9	SORBI_3009G220500	0.0005510034	____Abscisic_acid	1
9	SORBI_3009G220600	0.0005510034	____Abscisic_acid	1
9	SORBI_3009G220700	0.0005510034	____Abscisic_acid	1
9	SORBI_3009G220800	0.0005510034	____Abscisic_acid	1
9	SORBI_3009G221200	0.0001108273	____Abscisic_acid	1
9	SORBI_3009G221500	0.0001498749	____Abscisic_acid	1
9	SORBI_3009G221600	0.0001498749	____Abscisic_acid	1
9	SORBI_3009G221701	0.0001498749	____Abscisic_acid	1
9	SORBI_3009G221800	0.0001498749	____Abscisic_acid	1
9	SORBI_3009G221900	0.0001498749	____Abscisic_acid	1
9	SORBI_3009G222500	0.0002393954	____Abscisic_acid	1
9	SORBI_3009G222600	0.0002393954	____Abscisic_acid	1
9	SORBI_3009G222700	0.0002393954	____Abscisic_acid	1
9	SORBI_3009G222800	0.0001445022	____Abscisic_acid	1
9	SORBI_3009G222900	0.0001445022	____Abscisic_acid	1
9	SORBI_3009G223000	0.0001445022	____Abscisic_acid	1
9	SORBI_3009G223100	0.0002488301	____Abscisic_acid	1
9	SORBI_3009G223200	0.0002488301	____Abscisic_acid	1
9	SORBI_3009G223900	1.024174e-05	____Abscisic_acid	1
9	SORBI_3009G224000	1.024174e-05	____Abscisic_acid	1
9	SORBI_3009G224100	1.024174e-05	____Abscisic_acid	1
9	SORBI_3009G224200	1.024174e-05	____Abscisic_acid	1
9	SORBI_3009G224300	1.024174e-05	____Abscisic_acid	1
9	SORBI_3009G224400	0.0009572178	____Abscisic_acid	1
9	SORBI_3009G224600	0.0004484657	____Abscisic_acid	1
9	SORBI_3009G224700	0.0004484657	____Abscisic_acid	1
9	SORBI_3009G224800	0.0004484657	____Abscisic_acid	1
9	SORBI_3009G225500	0.0006498073	____Abscisic_acid	1
9	SORBI_3009G225600	0.0006498073	____Abscisic_acid	1
9	SORBI_3009G225700	0.0006498073	____Abscisic_acid	1
9	SORBI_3009G225800	0.0004806085	____Abscisic_acid	1
9	SORBI_3009G225900	0.0004806085	____Abscisic_acid	1
9	SORBI_3009G226000	0.0004806085	____Abscisic_acid	1
9	SORBI_3009G226100	0.0004806085	____Abscisic_acid	1
9	SORBI_3009G226200	0.0004806085	____Abscisic_acid	1
9	SORBI_3009G226250	0.0004806085	____Abscisic_acid	1
9	SORBI_3009G226300	0.0004806085	____Abscisic_acid	1
9	SORBI_3009G226400	0.0004806085	____Abscisic_acid	1
9	SORBI_3009G226600	9.276192e-05	____Abscisic_acid	1
9	SORBI_3009G226700	9.276192e-05	____Abscisic_acid	1
9	SORBI_3009G226800	9.276192e-05	____Abscisic_acid	1
9	SORBI_3009G226900	9.276192e-05	____Abscisic_acid	1
9	SORBI_3009G227000	9.276192e-05	____Abscisic_acid	1
9	SORBI_3009G227100	0.0001758999	____Abscisic_acid	1
9	SORBI_3009G227201	0.0001758999	____Abscisic_acid	1
9	SORBI_3009G227300	0.0001758999	____Abscisic_acid	1
9	SORBI_3009G227400	0.0001758999	____Abscisic_acid	1
9	SORBI_3009G227500	0.000416578	____Abscisic_acid	1
9	SORBI_3009G227600	0.000416578	____Abscisic_acid	1
9	SORBI_3009G227650	0.0003943001	____Abscisic_acid	1
9	SORBI_3009G227700	0.0003943001	____Abscisic_acid	1
9	SORBI_3009G227800	0.0001363021	____Abscisic_acid	1
9	SORBI_3009G227900	0.0001363021	____Abscisic_acid	1
9	SORBI_3009G228000	0.0001363021	____Abscisic_acid	1
9	SORBI_3009G228100	0.0001363021	____Abscisic_acid	1
9	SORBI_3009G228201	0.0005233919	____Abscisic_acid	1
9	SORBI_3009G228300	0.0005233919	____Abscisic_acid	1
9	SORBI_3009G228400	0.0005908878	____Abscisic_acid	1
9	SORBI_3009G233800	0.0008859461	____Abscisic_acid	1
9	SORBI_3009G233900	0.0008859461	____Abscisic_acid	1
9	SORBI_3009G234000	0.0008859461	____Abscisic_acid	1
9	SORBI_3009G234100	0.0008859461	____Abscisic_acid	1
9	SORBI_3009G253101	0.0001098363	____Abscisic_acid	1
9	SORBI_3009G253200	0.0001098363	____Abscisic_acid	1
9	SORBI_3009G253300	0.0001098363	____Abscisic_acid	1
9	SORBI_3009G253400	0.0001098363	____Abscisic_acid	1
9	SORBI_3009G253450	0.0001098363	____Abscisic_acid	1
9	SORBI_3009G253500	0.0001098363	____Abscisic_acid	1
9	SORBI_3009G258700	0.0009357079	____Abscisic_acid	1
9	SORBI_3009G258800	0.0009357079	____Abscisic_acid	1
9	SORBI_3009G258900	0.0009357079	____Abscisic_acid	1
10	SORBI_3010G010201	0.0009123555	____Abscisic_acid	1
10	SORBI_3010G014600	0.0006804639	____Abscisic_acid	1
10	SORBI_3010G014700	0.0006804639	____Abscisic_acid	1
10	SORBI_3010G014800	0.0006804639	____Abscisic_acid	1
10	SORBI_3010G014850	0.0006804639	____Abscisic_acid	1
10	SORBI_3010G014900	0.0006804639	____Abscisic_acid	1
10	SORBI_3010G015000	0.0008106374	____Abscisic_acid	1
10	SORBI_3010G015100	0.0004424916	____Abscisic_acid	1
10	SORBI_3010G015200	1.674483e-06	____Abscisic_acid	1
10	SORBI_3010G015300	1.674483e-06	____Abscisic_acid	1
10	SORBI_3010G015400	1.674483e-06	____Abscisic_acid	1
10	SORBI_3010G015500	1.674483e-06	____Abscisic_acid	1
10	SORBI_3010G015700	1.674483e-06	____Abscisic_acid	1
10	SORBI_3010G080100	0.0009436522	____Abscisic_acid	1
10	SORBI_3010G094400	0.0006101715	____Abscisic_acid	1
10	SORBI_3010G114300	0.0004745738	____Abscisic_acid	1
10	SORBI_3010G115900	0.0001050173	____Abscisic_acid	1
10	SORBI_3010G116000	0.0001050173	____Abscisic_acid	1
10	SORBI_3010G116100	0.000858699	____Abscisic_acid	1
10	SORBI_3010G124900	0.0005233668	____Abscisic_acid	1
10	SORBI_3010G127200	0.0005480007	____Abscisic_acid	1
10	SORBI_3010G127300	0.0005480007	____Abscisic_acid	1
10	SORBI_3010G127500	0.0005480007	____Abscisic_acid	1
10	SORBI_3010G129050	0.0005194182	____Abscisic_acid	1
10	SORBI_3010G137500	0.000593172	____Abscisic_acid	1
10	SORBI_3010G139100	0.0005073556	____Abscisic_acid	1
10	SORBI_3010G140700	0.0004455682	____Abscisic_acid	1
10	SORBI_3010G141433	0.0001691102	____Abscisic_acid	1
10	SORBI_3010G142300	0.0003528078	____Abscisic_acid	1
10	SORBI_3010G144900	0.0005614957	____Abscisic_acid	1
10	SORBI_3010G157900	6.310985e-05	____Abscisic_acid	1
10	SORBI_3010G164100	0.0005413654	____Abscisic_acid	1
10	SORBI_3010G164600	4.691392e-05	____Abscisic_acid	1
10	SORBI_3010G190350	0.0003380538	____Abscisic_acid	1
10	SORBI_3010G190400	0.0003380538	____Abscisic_acid	1
10	SORBI_3010G208400	0.0005645131	____Abscisic_acid	1
10	SORBI_3010G208500	0.0005645131	____Abscisic_acid	1
10	SORBI_3010G208600	0.0005645131	____Abscisic_acid	1
10	SORBI_3010G208900	0.0002550284	____Abscisic_acid	1
10	SORBI_3010G209000	0.0002550284	____Abscisic_acid	1
10	SORBI_3010G212600	0.0003465444	____Abscisic_acid	1
10	SORBI_3010G212700	0.0003465444	____Abscisic_acid	1
10	SORBI_3010G212800	0.0003465444	____Abscisic_acid	1
10	SORBI_3010G212900	0.0008580611	____Abscisic_acid	1
10	SORBI_3010G213500	0.0002662745	____Abscisic_acid	1
10	SORBI_3010G213600	0.0002662745	____Abscisic_acid	1
10	SORBI_3010G229801	5.567857e-06	____Abscisic_acid	1
10	SORBI_3010G230000	5.567857e-06	____Abscisic_acid	1
10	SORBI_3010G267651	0.0008619877	____Abscisic_acid	1
10	SORBI_3010G270200	0.0008619877	____Abscisic_acid	1
10	SORBI_3010G270300	0.0008619877	____Abscisic_acid	1
10	SORBI_3010G270500	0.0008619877	____Abscisic_acid	1
10	SORBI_3010G270700	0.0008619877	____Abscisic_acid	1
10	SORBI_3010G278300	0.000465967	____Abscisic_acid	1
10	SORBI_3010G278400	0.000465967	____Abscisic_acid	1
10	SORBI_3010G278500	0.000465967	____Abscisic_acid	1
10	SORBI_3010G278600	0.000465967	____Abscisic_acid	1
10	SORBI_3010G278700	0.000465967	____Abscisic_acid	1
