Chromosome	gene	max_pvalue	phenotype	phenotype_number
3	SORBI_3003G343900	1.652281e-08	DGDG_36_5__,SQDG_34_2__,SQDG_36_5__	3
3	SORBI_3003G344050	1.652281e-08	DGDG_36_5__,SQDG_34_2__,SQDG_36_5__	3
3	SORBI_3003G440700	5.185439e-12	TG_46_3__,TG_48_4__,TG_48_5__	3
4	SORBI_3004G053200	8.560749e-08	TG_50_4__,TG_50_5__,TG_50_6__	3
4	SORBI_3004G053300	8.560749e-08	TG_50_4__,TG_50_5__,TG_50_6__	3
4	SORBI_3004G115700	5.000908e-08	TG_48_4__,TG_50_5__,TG_50_6__	3
4	SORBI_3004G142000	4.012702e-08	TG_52_4__,TG_52_5__,TG_54_5__	3
4	SORBI_3004G260200	6.386556e-08	SQDG_32_0__,TG_50_5__,TG_50_6__	3
5	SORBI_3005G064300	3.8261e-10	TG_46_3__,TG_48_4__,TG_48_5__	3
5	SORBI_3005G064400	3.8261e-10	TG_46_3__,TG_48_4__,TG_48_5__	3
5	SORBI_3005G089900	4.898169e-13	DG_16_0__,TG_24_0__,TG_28_0__	3
5	SORBI_3005G108900	5.752802e-08	PC_35_3__,PC_38_4__,SQDG_34_1__	3
5	SORBI_3005G110502	5.208778e-17	DG_16_0__,TG_24_0__,TG_28_0__	3
5	SORBI_3005G185400	5.889097e-08	TG_56_1__,TG_58_5__,TG_60_5__	3
5	SORBI_3005G185500	5.889097e-08	TG_56_1__,TG_58_5__,TG_60_5__	3
5	SORBI_3005G185600	5.889097e-08	TG_56_1__,TG_58_5__,TG_60_5__	3
5	SORBI_3005G185750	5.889097e-08	TG_56_1__,TG_58_5__,TG_60_5__	3
5	SORBI_3005G231201	1.251376e-08	TG_58_5__,TG_60_5__,TG_60_6__	3
5	SORBI_3005G231300	1.251376e-08	TG_58_5__,TG_60_5__,TG_60_6__	3
5	SORBI_3005G231400	1.251376e-08	TG_58_5__,TG_60_5__,TG_60_6__	3
5	SORBI_3005G231500	1.251376e-08	TG_58_5__,TG_60_5__,TG_60_6__	3
5	SORBI_3005G231600	1.251376e-08	TG_58_5__,TG_60_5__,TG_60_6__	3
6	SORBI_3006G032900	1.371526e-09	DG_16_0__,TG_24_0__,TG_28_0__	3
6	SORBI_3006G033001	1.371526e-09	DG_16_0__,TG_24_0__,TG_28_0__	3
6	SORBI_3006G037700	7.493596e-08	SQDG_32_0__,TG_54_5__,TG_54_6__	3
6	SORBI_3006G055501	5.92721e-08	TG_50_4__,TG_52_6__,TG_56_5__	3
6	SORBI_3006G214400	6.660666e-08	DG_36_5__,DGDG_34_2__,MG_18_2__	3
6	SORBI_3006G214500	6.660666e-08	DG_36_5__,DGDG_34_2__,MG_18_2__	3
6	SORBI_3006G243200	8.101904e-08	TG_48_4__,TG_50_5__,TG_50_6__	3
7	SORBI_3007G112500	8.162425e-08	TG_46_2__,TG_48_4__,TG_50_1__	3
7	SORBI_3007G136100	4.37191e-08	TG_50_4__,TG_50_5__,TG_50_6__	3
7	SORBI_3007G136200	4.37191e-08	TG_50_4__,TG_50_5__,TG_50_6__	3
7	SORBI_3007G147200	9.521863e-08	DGTS_34_5__,TG_54_5__,TG_54_6__	3
7	SORBI_3007G190200	9.791295e-08	TG_54_8__,TG_54_9__,TG_56_5__	3
7	SORBI_3007G212400	2.355985e-09	TG_46_3__,TG_48_4__,TG_48_5__	3
7	SORBI_3007G212500	2.355985e-09	TG_46_3__,TG_48_4__,TG_48_5__	3
7	SORBI_3007G212600	2.355985e-09	TG_46_3__,TG_48_4__,TG_48_5__	3
7	SORBI_3007G212700	2.355985e-09	TG_46_3__,TG_48_4__,TG_48_5__	3
7	SORBI_3007G212800	2.355985e-09	TG_46_3__,TG_48_4__,TG_48_5__	3
8	SORBI_3008G088806	8.184313e-08	TG_58_3__,TG_58_5__,TG_60_5__	3
8	SORBI_3008G090900	2.967179e-08	MGDG_34_1__,PC_32_2__,SQDG_32_0__	3
10	SORBI_3010G051500	2.873219e-08	PC_38_4__,SQDG_32_0__,TG_50_4__	3
10	SORBI_3010G064050	1.103195e-08	TG_52_6__,TG_54_9__,TG_56_5__	3
10	SORBI_3010G073700	8.971453e-08	TG_58_5__,TG_58_6__,TG_60_5__	3
10	SORBI_3010G073800	8.971453e-08	TG_58_5__,TG_58_6__,TG_60_5__	3
10	SORBI_3010G073900	8.971453e-08	TG_58_5__,TG_58_6__,TG_60_5__	3
10	SORBI_3010G074000	8.971453e-08	TG_58_5__,TG_58_6__,TG_60_5__	3
10	SORBI_3010G074100	8.971453e-08	TG_58_5__,TG_58_6__,TG_60_5__	3
10	SORBI_3010G074200	8.971453e-08	TG_58_5__,TG_58_6__,TG_60_5__	3
10	SORBI_3010G096300	6.849601e-08	PS_36_2__,TG_56_5__,TG_56_8__	3
10	SORBI_3010G096801	9.471194e-08	PC_18_2__,PC_38_4__,PS_36_2__	3
10	SORBI_3010G096900	9.471194e-08	PC_18_2__,PC_38_4__,PS_36_2__	3
10	SORBI_3010G097000	9.471194e-08	PC_18_2__,PC_38_4__,PS_36_2__	3
10	SORBI_3010G097100	9.471194e-08	PC_18_2__,PC_38_4__,PS_36_2__	3
10	SORBI_3010G115900	4.640747e-08	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__	3
10	SORBI_3010G116000	4.640747e-08	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__	3
10	SORBI_3010G116300	8.997301e-08	PC_32_2__,PS_36_2__,TG_50_5__	3
10	SORBI_3010G116400	8.997301e-08	PC_32_2__,PS_36_2__,TG_50_5__	3
10	SORBI_3010G116700	6.138123e-08	PS_36_2__,TG_50_5__,TG_50_6__	3
10	SORBI_3010G116800	6.138123e-08	PS_36_2__,TG_50_5__,TG_50_6__	3
10	SORBI_3010G125400	3.151862e-08	MGDG_34_1__,SQDG_32_0__,TG_50_5__	3
10	SORBI_3010G125866	8.637939e-08	TG_50_4__,TG_50_5__,TG_50_6__	3
10	SORBI_3010G125900	8.637939e-08	TG_50_4__,TG_50_5__,TG_50_6__	3
10	SORBI_3010G132900	9.790671e-08	TG_50_4__,TG_50_5__,TG_50_6__	3
10	SORBI_3010G134400	3.656112e-08	MGDG_34_1__,SQDG_32_0__,TG_50_4__	3
10	SORBI_3010G134700	2.58801e-08	MGDG_34_1__,SQDG_32_0__,TG_50_4__	3
10	SORBI_3010G136200	2.147565e-08	SQDG_32_0__,TG_50_5__,TG_50_6__	3
10	SORBI_3010G136400	9.85786e-08	SQDG_32_0__,TG_50_4__,TG_50_5__	3
10	SORBI_3010G137300	4.594938e-08	MGDG_34_1__,SQDG_32_0__,TG_50_5__	3
10	SORBI_3010G137500	9.793645e-08	DGTS_34_5__,MGDG_34_1__,SQDG_32_0__	3
10	SORBI_3010G140500	5.97602e-08	MGDG_34_1__,SQDG_32_0__,TG_50_4__	3
10	SORBI_3010G140525	5.97602e-08	MGDG_34_1__,SQDG_32_0__,TG_50_4__	3
10	SORBI_3010G141500	3.098613e-08	MGDG_34_1__,SQDG_32_0__,TG_58_5__	3
10	SORBI_3010G142700	5.167331e-08	MGDG_34_1__,SQDG_32_0__,TG_50_4__	3
10	SORBI_3010G170300	8.764105e-08	TG_58_5__,TG_60_4__,TG_60_5__	3
10	SORBI_3010G170400	8.764105e-08	TG_58_5__,TG_60_4__,TG_60_5__	3
1	SORBI_3001G021700	9.296457e-08	TG_50_5__,TG_54_4__	2
1	SORBI_3001G021800	9.296457e-08	TG_50_5__,TG_54_4__	2
1	SORBI_3001G021900	9.296457e-08	TG_50_5__,TG_54_4__	2
1	SORBI_3001G028400	8.19788e-09	TG_48_4__,TG_56_5__	2
1	SORBI_3001G028500	8.19788e-09	TG_48_4__,TG_56_5__	2
1	SORBI_3001G028600	8.19788e-09	TG_48_4__,TG_56_5__	2
1	SORBI_3001G032000	9.129917e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G032100	9.129917e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G032200	9.129917e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G032300	2.721575e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G032400	2.721575e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G032550	3.652342e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G032700	3.652342e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G032800	5.490023e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G032850	5.490023e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G032900	8.924309e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G039100	5.3558e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G039200	5.3558e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G039300	5.3558e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G039400	5.3558e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G055800	7.364082e-09	TG_48_5__,TG_56_5__	2
1	SORBI_3001G077000	8.44228e-08	TG_54_7__,TG_54_8__	2
1	SORBI_3001G077100	8.44228e-08	TG_54_7__,TG_54_8__	2
1	SORBI_3001G077200	8.44228e-08	TG_54_7__,TG_54_8__	2
1	SORBI_3001G080800	5.371223e-08	PS_36_2__,SQDG_32_0__	2
1	SORBI_3001G080900	5.371223e-08	PS_36_2__,SQDG_32_0__	2
1	SORBI_3001G080950	5.371223e-08	PS_36_2__,SQDG_32_0__	2
1	SORBI_3001G081000	5.371223e-08	PS_36_2__,SQDG_32_0__	2
1	SORBI_3001G090400	2.788525e-08	TG_56_8__,TG_58_6__	2
1	SORBI_3001G090500	2.788525e-08	TG_56_8__,TG_58_6__	2
1	SORBI_3001G103800	2.199782e-08	PS_36_2__,TG_50_5__	2
1	SORBI_3001G103900	2.199782e-08	PS_36_2__,TG_50_5__	2
1	SORBI_3001G104000	2.199782e-08	PS_36_2__,TG_50_5__	2
1	SORBI_3001G104050	2.199782e-08	PS_36_2__,TG_50_5__	2
1	SORBI_3001G104500	4.533191e-09	PS_36_2__,TG_50_4__	2
1	SORBI_3001G104550	4.533191e-09	PS_36_2__,TG_50_4__	2
1	SORBI_3001G104600	4.671996e-08	PS_36_2__,TG_50_4__	2
1	SORBI_3001G105800	2.228202e-09	TG_50_4__,TG_50_5__	2
1	SORBI_3001G105900	2.228202e-09	TG_50_4__,TG_50_5__	2
1	SORBI_3001G113500	5.229891e-08	TG_50_5__,TG_50_6__	2
1	SORBI_3001G113600	5.792388e-08	TG_50_5__,TG_50_6__	2
1	SORBI_3001G113700	5.229891e-08	TG_50_5__,TG_50_6__	2
1	SORBI_3001G113800	5.229891e-08	TG_50_5__,TG_50_6__	2
1	SORBI_3001G115400	4.032408e-08	TG_50_5__,TG_54_4__	2
1	SORBI_3001G115500	4.032408e-08	TG_50_5__,TG_54_4__	2
1	SORBI_3001G115600	4.032408e-08	TG_50_5__,TG_54_4__	2
1	SORBI_3001G115700	4.032408e-08	TG_50_5__,TG_54_4__	2
1	SORBI_3001G115800	4.032408e-08	TG_50_5__,TG_54_4__	2
1	SORBI_3001G115900	4.032408e-08	TG_50_5__,TG_54_4__	2
1	SORBI_3001G120300	8.118985e-09	TG_50_4__,TG_50_5__	2
1	SORBI_3001G120400	8.118985e-09	TG_50_4__,TG_50_5__	2
1	SORBI_3001G120500	8.118985e-09	TG_50_4__,TG_50_5__	2
1	SORBI_3001G120600	8.118985e-09	TG_50_4__,TG_50_5__	2
1	SORBI_3001G127800	3.538614e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G128000	3.538614e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G128100	3.538614e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G128200	3.538614e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G128300	3.538614e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G134500	7.635278e-09	PS_36_2__,TG_50_4__	2
1	SORBI_3001G138100	1.334406e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G138200	1.334406e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G138300	1.334406e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G138400	1.334406e-08	TG_50_4__,TG_50_5__	2
1	SORBI_3001G141200	8.010101e-08	TG_58_5__,TG_60_5__	2
1	SORBI_3001G141300	8.010101e-08	TG_58_5__,TG_60_5__	2
1	SORBI_3001G141333	8.010101e-08	TG_58_5__,TG_60_5__	2
1	SORBI_3001G141366	8.010101e-08	TG_58_5__,TG_60_5__	2
1	SORBI_3001G165100	1.855901e-08	PS_36_2__,TG_50_5__	2
1	SORBI_3001G165200	1.855901e-08	PS_36_2__,TG_50_5__	2
1	SORBI_3001G173800	3.870557e-09	TG_50_4__,TG_50_5__	2
1	SORBI_3001G186100	8.504244e-09	TG_50_4__,TG_50_5__	2
1	SORBI_3001G186200	8.504244e-09	TG_50_4__,TG_50_5__	2
1	SORBI_3001G186300	8.504244e-09	TG_50_4__,TG_50_5__	2
1	SORBI_3001G194401	1.820127e-08	PC_38_6__,TG_54_6__	2
1	SORBI_3001G211000	8.875646e-08	DGTS_34_5__,SQDG_32_0__	2
1	SORBI_3001G211101	8.875646e-08	DGTS_34_5__,SQDG_32_0__	2
1	SORBI_3001G213300	9.219648e-09	TG_50_4__,TG_50_5__	2
1	SORBI_3001G219300	3.381226e-08	TG_46_3__,TG_48_4__	2
1	SORBI_3001G228400	5.101004e-08	PC_36_3__,PE_34_1__	2
1	SORBI_3001G228500	5.101004e-08	PC_36_3__,PE_34_1__	2
1	SORBI_3001G228600	5.101004e-08	PC_36_3__,PE_34_1__	2
1	SORBI_3001G228700	2.773519e-08	PC_36_3__,PE_34_1__	2
1	SORBI_3001G228701	5.101004e-08	PC_36_3__,PE_34_1__	2
1	SORBI_3001G228800	5.101004e-08	PC_36_3__,PE_34_1__	2
1	SORBI_3001G228900	2.773519e-08	PC_36_3__,PE_34_1__	2
1	SORBI_3001G229000	2.773519e-08	PC_36_3__,PE_34_1__	2
1	SORBI_3001G229100	5.022151e-08	PC_36_3__,PE_34_1__	2
1	SORBI_3001G229200	7.454127e-08	PC_36_3__,PE_34_1__	2
1	SORBI_3001G231400	5.916574e-08	PC_38_4__,PC_38_6__	2
1	SORBI_3001G231500	5.916574e-08	PC_38_4__,PC_38_6__	2
1	SORBI_3001G231600	5.916574e-08	PC_38_4__,PC_38_6__	2
1	SORBI_3001G231700	5.916574e-08	PC_38_4__,PC_38_6__	2
1	SORBI_3001G247700	4.786915e-08	PC_32_2__,TG_50_5__	2
1	SORBI_3001G247800	4.786915e-08	PC_32_2__,TG_50_5__	2
1	SORBI_3001G256700	5.48221e-08	MGDG_34_1__,SQDG_32_0__	2
1	SORBI_3001G258400	5.328504e-08	TG_48_4__,TG_48_5__	2
1	SORBI_3001G260701	4.796372e-09	MGDG_34_1__,SQDG_32_0__	2
1	SORBI_3001G260800	4.796372e-09	MGDG_34_1__,SQDG_32_0__	2
1	SORBI_3001G261444	9.046688e-08	SQDG_32_0__,TG_50_4__	2
1	SORBI_3001G263500	3.33715e-08	TG_50_5__,TG_50_6__	2
1	SORBI_3001G271200	7.046649e-08	MGDG_34_1__,SQDG_32_0__	2
1	SORBI_3001G271300	7.046649e-08	MGDG_34_1__,SQDG_32_0__	2
1	SORBI_3001G290400	6.871231e-08	TG_50_5__,TG_56_4__	2
1	SORBI_3001G312000	9.35055e-09	PC_32_0__,PC_38_6__	2
1	SORBI_3001G312100	9.35055e-09	PC_32_0__,PC_38_6__	2
1	SORBI_3001G312200	9.35055e-09	PC_32_0__,PC_38_6__	2
1	SORBI_3001G312300	9.35055e-09	PC_32_0__,PC_38_6__	2
1	SORBI_3001G312350	9.35055e-09	PC_32_0__,PC_38_6__	2
1	SORBI_3001G312400	2.6181e-08	PC_32_0__,PC_38_6__	2
1	SORBI_3001G376150	5.693865e-08	TG_46_3__,TG_48_4__	2
1	SORBI_3001G376200	5.693865e-08	TG_46_3__,TG_48_4__	2
1	SORBI_3001G384300	4.31994e-08	PC_38_5__,PC_38_6__	2
1	SORBI_3001G384400	4.00085e-08	PC_38_5__,PC_38_6__	2
1	SORBI_3001G384500	4.00085e-08	PC_38_5__,PC_38_6__	2
1	SORBI_3001G384600	4.020282e-08	PC_38_5__,PC_38_6__	2
1	SORBI_3001G484400	6.016772e-08	PE_34_1__,PE_36_4__	2
1	SORBI_3001G484500	6.016772e-08	PE_34_1__,PE_36_4__	2
1	SORBI_3001G484600	6.016772e-08	PE_34_1__,PE_36_4__	2
1	SORBI_3001G484700	6.016772e-08	PE_34_1__,PE_36_4__	2
1	SORBI_3001G484800	6.016772e-08	PE_34_1__,PE_36_4__	2
2	SORBI_3002G000400	5.785145e-08	MGDG_34_1__,SQDG_32_0__	2
2	SORBI_3002G000500	5.785145e-08	MGDG_34_1__,SQDG_32_0__	2
2	SORBI_3002G000600	5.785145e-08	MGDG_34_1__,SQDG_32_0__	2
2	SORBI_3002G000700	5.785145e-08	MGDG_34_1__,SQDG_32_0__	2
2	SORBI_3002G049750	7.387223e-09	PA_34_2__,TG_42_1__	2
2	SORBI_3002G049800	7.387223e-09	PA_34_2__,TG_42_1__	2
2	SORBI_3002G049900	7.387223e-09	PA_34_2__,TG_42_1__	2
2	SORBI_3002G050000	7.387223e-09	PA_34_2__,TG_42_1__	2
2	SORBI_3002G055200	7.133178e-08	TG_46_3__,TG_48_4__	2
2	SORBI_3002G055300	7.133178e-08	TG_46_3__,TG_48_4__	2
2	SORBI_3002G055400	7.133178e-08	TG_46_3__,TG_48_4__	2
2	SORBI_3002G084100	4.935615e-08	TG_50_4__,TG_50_5__	2
2	SORBI_3002G084200	6.670605e-08	TG_50_4__,TG_50_5__	2
2	SORBI_3002G084300	6.670605e-08	TG_50_4__,TG_50_5__	2
2	SORBI_3002G085500	2.44063e-08	TG_56_8__,TG_56_9__	2
2	SORBI_3002G085600	2.44063e-08	TG_56_8__,TG_56_9__	2
2	SORBI_3002G085700	2.44063e-08	TG_56_8__,TG_56_9__	2
2	SORBI_3002G086200	3.610238e-08	TG_50_5__,TG_50_6__	2
2	SORBI_3002G086300	3.610238e-08	TG_50_5__,TG_50_6__	2
2	SORBI_3002G086400	3.610238e-08	TG_50_5__,TG_50_6__	2
2	SORBI_3002G086500	3.610238e-08	TG_50_5__,TG_50_6__	2
2	SORBI_3002G094100	5.038741e-08	TG_46_3__,TG_48_4__	2
2	SORBI_3002G101200	3.027669e-08	SQDG_32_0__,TG_54_8__	2
2	SORBI_3002G101300	3.027669e-08	SQDG_32_0__,TG_54_8__	2
2	SORBI_3002G102600	5.078448e-08	MGDG_34_1__,SQDG_32_0__	2
2	SORBI_3002G114900	2.870652e-08	TG_56_5__,TG_60_6__	2
2	SORBI_3002G116300	9.617248e-08	TG_56_5__,TG_60_6__	2
2	SORBI_3002G116400	9.617248e-08	TG_56_5__,TG_60_6__	2
2	SORBI_3002G128400	1.806631e-08	TG_52_6__,TG_54_9__	2
2	SORBI_3002G130200	8.687476e-09	MGDG_34_1__,SQDG_32_0__	2
2	SORBI_3002G164300	7.60687e-08	DG_16_0__,TG_24_0__	2
2	SORBI_3002G170666	9.484943e-08	TG_50_4__,TG_50_5__	2
2	SORBI_3002G170700	9.484943e-08	TG_50_4__,TG_50_5__	2
2	SORBI_3002G222800	4.762536e-08	PC_32_2__,TG_50_4__	2
2	SORBI_3002G222900	4.762536e-08	PC_32_2__,TG_50_4__	2
2	SORBI_3002G223000	4.762536e-08	PC_32_2__,TG_50_4__	2
2	SORBI_3002G223050	4.762536e-08	PC_32_2__,TG_50_4__	2
2	SORBI_3002G223100	4.762536e-08	PC_32_2__,TG_50_4__	2
2	SORBI_3002G223200	4.762536e-08	PC_32_2__,TG_50_4__	2
2	SORBI_3002G252700	3.857929e-09	PC_38_4__,TG_48_4__	2
2	SORBI_3002G252800	3.857929e-09	PC_38_4__,TG_48_4__	2
2	SORBI_3002G252900	3.857929e-09	PC_38_4__,TG_48_4__	2
2	SORBI_3002G253000	3.857929e-09	PC_38_4__,TG_48_4__	2
2	SORBI_3002G253100	1.816898e-09	PC_38_4__,TG_48_4__	2
2	SORBI_3002G253200	1.215832e-10	PC_38_4__,TG_48_4__	2
2	SORBI_3002G253300	1.215832e-10	PC_38_4__,TG_48_4__	2
2	SORBI_3002G253400	1.215832e-10	PC_38_4__,TG_48_4__	2
2	SORBI_3002G253500	1.215832e-10	PC_38_4__,TG_48_4__	2
2	SORBI_3002G253600	1.215832e-10	PC_38_4__,TG_48_4__	2
2	SORBI_3002G253800	7.504938e-08	PC_38_4__,TG_48_4__	2
2	SORBI_3002G253900	8.205659e-08	PC_38_4__,TG_48_4__	2
2	SORBI_3002G254000	8.205659e-08	PC_38_4__,TG_48_4__	2
2	SORBI_3002G328900	7.819665e-08	PC_38_4__,TG_48_4__	2
2	SORBI_3002G329000	7.819665e-08	PC_38_4__,TG_48_4__	2
2	SORBI_3002G329100	7.819665e-08	PC_38_4__,TG_48_4__	2
2	SORBI_3002G329200	7.819665e-08	PC_38_4__,TG_48_4__	2
2	SORBI_3002G329300	7.819665e-08	PC_38_4__,TG_48_4__	2
2	SORBI_3002G338800	3.226206e-08	TG_46_3__,TG_58_6__	2
2	SORBI_3002G338900	3.226206e-08	TG_46_3__,TG_58_6__	2
2	SORBI_3002G339000	3.226206e-08	TG_46_3__,TG_58_6__	2
2	SORBI_3002G350200	4.209929e-08	DGTS_34_5__,TG_48_4__	2
2	SORBI_3002G350300	4.209929e-08	DGTS_34_5__,TG_48_4__	2
2	SORBI_3002G373700	3.271079e-08	TG_48_4__,TG_56_5__	2
2	SORBI_3002G373800	3.271079e-08	TG_48_4__,TG_56_5__	2
2	SORBI_3002G373900	3.271079e-08	TG_48_4__,TG_56_5__	2
2	SORBI_3002G373950	3.271079e-08	TG_48_4__,TG_56_5__	2
2	SORBI_3002G393000	7.901272e-08	TG_60_4__,TG_60_5__	2
3	SORBI_3003G037000	4.311836e-08	TG_50_4__,TG_50_5__	2
3	SORBI_3003G068150	1.907139e-08	TG_52_4__,TG_52_5__	2
3	SORBI_3003G068200	1.907139e-08	TG_52_4__,TG_52_5__	2
3	SORBI_3003G068300	1.907139e-08	TG_52_4__,TG_52_5__	2
3	SORBI_3003G068500	2.638098e-09	MGDG_34_1__,SQDG_32_0__	2
3	SORBI_3003G068600	2.638098e-09	MGDG_34_1__,SQDG_32_0__	2
3	SORBI_3003G068700	2.638098e-09	MGDG_34_1__,SQDG_32_0__	2
3	SORBI_3003G068750	2.638098e-09	MGDG_34_1__,SQDG_32_0__	2
3	SORBI_3003G077500	7.982721e-08	TG_50_4__,TG_50_5__	2
3	SORBI_3003G082200	6.396369e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G082300	6.396369e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G082401	7.279476e-09	PS_36_2__,TG_50_5__	2
3	SORBI_3003G082500	7.279476e-09	PS_36_2__,TG_50_5__	2
3	SORBI_3003G082900	5.201743e-08	DGDG_36_5__,TG_50_5__	2
3	SORBI_3003G082950	5.201743e-08	DGDG_36_5__,TG_50_5__	2
3	SORBI_3003G083000	7.800961e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G083100	7.800961e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G083200	7.800961e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G083500	2.191669e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G083600	2.191669e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G083700	2.191669e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G085566	3.94151e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G085600	3.94151e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G085700	3.94151e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G129700	6.53867e-08	PE_34_1__,PE_36_4__	2
3	SORBI_3003G129800	6.53867e-08	PE_34_1__,PE_36_4__	2
3	SORBI_3003G157600	1.948271e-08	SQDG_32_0__,TG_56_8__	2
3	SORBI_3003G159500	1.590929e-08	TG_58_6__,TG_60_6__	2
3	SORBI_3003G166875	6.540428e-10	DGTS_34_5__,TG_48_4__	2
3	SORBI_3003G184600	3.239943e-08	TG_58_6__,TG_60_6__	2
3	SORBI_3003G185500	6.863311e-08	DG_38_3__,TG_58_6__	2
3	SORBI_3003G185600	6.863311e-08	DG_38_3__,TG_58_6__	2
3	SORBI_3003G201700	6.9763e-08	TG_56_5__,TG_58_6__	2
3	SORBI_3003G203800	6.185671e-08	DGTS_34_5__,TG_56_8__	2
3	SORBI_3003G203833	6.185671e-08	DGTS_34_5__,TG_56_8__	2
3	SORBI_3003G268800	7.98223e-08	TG_56_8__,TG_56_9__	2
3	SORBI_3003G268900	7.98223e-08	TG_56_8__,TG_56_9__	2
3	SORBI_3003G269000	7.98223e-08	TG_56_8__,TG_56_9__	2
3	SORBI_3003G270500	3.322148e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G270600	3.322148e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G270650	3.322148e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G270700	3.322148e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G270800	3.322148e-08	PS_36_2__,TG_50_5__	2
3	SORBI_3003G318300	9.376e-08	PC_38_6__,TG_48_4__	2
3	SORBI_3003G364200	8.328545e-08	TG_50_4__,TG_50_5__	2
3	SORBI_3003G364300	8.328545e-08	TG_50_4__,TG_50_5__	2
3	SORBI_3003G364400	8.328545e-08	TG_50_4__,TG_50_5__	2
3	SORBI_3003G364500	8.328545e-08	TG_50_4__,TG_50_5__	2
3	SORBI_3003G364550	8.328545e-08	TG_50_4__,TG_50_5__	2
3	SORBI_3003G364600	8.328545e-08	TG_50_4__,TG_50_5__	2
3	SORBI_3003G364700	8.328545e-08	TG_50_4__,TG_50_5__	2
3	SORBI_3003G365100	8.556841e-08	PC_38_2__,TG_50_5__	2
3	SORBI_3003G365200	8.556841e-08	PC_38_2__,TG_50_5__	2
3	SORBI_3003G365300	8.556841e-08	PC_38_2__,TG_50_5__	2
3	SORBI_3003G386100	9.006297e-08	TG_58_6__,TG_60_6__	2
3	SORBI_3003G386200	9.006297e-08	TG_58_6__,TG_60_6__	2
3	SORBI_3003G386300	9.006297e-08	TG_58_6__,TG_60_6__	2
3	SORBI_3003G386350	9.006297e-08	TG_58_6__,TG_60_6__	2
3	SORBI_3003G386400	9.006297e-08	TG_58_6__,TG_60_6__	2
3	SORBI_3003G386500	9.006297e-08	TG_58_6__,TG_60_6__	2
4	SORBI_3004G044800	8.318928e-08	LPC_16_0__,TG_50_5__	2
4	SORBI_3004G044900	8.318928e-08	LPC_16_0__,TG_50_5__	2
4	SORBI_3004G045000	8.318928e-08	LPC_16_0__,TG_50_5__	2
4	SORBI_3004G105100	6.431874e-08	SQDG_34_2__,TG_48_4__	2
4	SORBI_3004G105200	6.431874e-08	SQDG_34_2__,TG_48_4__	2
4	SORBI_3004G105300	6.431874e-08	SQDG_34_2__,TG_48_4__	2
4	SORBI_3004G107800	2.041312e-08	DG_16_0__,TG_24_0__	2
4	SORBI_3004G107900	2.041312e-08	DG_16_0__,TG_24_0__	2
4	SORBI_3004G108001	2.041312e-08	DG_16_0__,TG_24_0__	2
4	SORBI_3004G108100	2.041312e-08	DG_16_0__,TG_24_0__	2
4	SORBI_3004G113800	6.706893e-08	SQDG_32_0__,TG_56_1__	2
4	SORBI_3004G142400	7.505632e-08	DG_16_0__,TG_24_0__	2
4	SORBI_3004G156000	2.022638e-08	DGTS_34_5__,PC_38_3__	2
4	SORBI_3004G166100	1.062671e-09	TG_46_3__,TG_48_4__	2
